序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,67.320,0.030
2,2017-06-30,2,353.530,0.100
3,2017-03-31,1,"1,243.030",0.370
4,2016-12-31,6,"9,353.500",2.510
5,2016-09-30,3,"5,963.980",1.830
6,2016-06-30,3,"1,434.550",0.450
7,2016-03-31,1,"1,756.000",0.570
8,2015-12-31,9,"2,521.280",0.660
9,2015-06-30,4,"3,436.120",0.880
10,2015-03-31,1,"1,406.180",0.520
11,2014-12-31,3,"2,215.880",1.110
12,2014-09-30,1,"1,897.800",0.910
13,2014-06-30,1,71.510,0.050
14,2013-06-30,1,20.160,0.010
15,2011-12-31,1,41.600,0.020
16,2011-09-30,1,"5,479.770",3.000
17,2010-03-31,1,"1,078.260",0.570
18,2006-12-31,1,37.070,0.040
19,2006-06-30,1,77.730,0.090
20,2005-12-31,1,53.930,0.090
21,2005-06-30,1,51.870,0.090
22,2004-12-31,1,68.240,0.090
23,2004-09-30,1,664.370,0.650
24,2004-06-30,1,88.330,0.090
25,2003-06-30,2,824.470,0.700
26,2002-12-31,7,"2,344.200",1.920
27,2002-06-30,9,"4,005.810",2.300
28,2000-12-31,1,278.500,0.100
29,2000-06-30,1,360.770,0.130
30,1999-12-31,3,915.520,0.410
31,1999-09-30,2,637.040,0.250
32,1999-06-30,1,"3,734.770",1.320
