序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,29,"95,826.260",2.390
2,2017-12-31,232,"200,215.400",3.930
3,2017-09-30,21,"95,666.600",2.310
4,2017-06-30,255,"200,330.130",4.630
5,2017-03-31,32,"88,402.620",2.220
6,2016-12-31,129,"131,207.580",3.430
7,2016-09-30,16,"48,873.350",1.280
8,2016-06-30,113,"104,883.540",2.880
9,2016-03-31,15,"31,064.670",0.830
10,2015-12-31,122,"177,356.040",3.740
11,2015-09-30,20,"93,428.590",2.050
12,2015-06-30,96,"100,654.440",1.830
13,2015-03-31,11,"62,954.680",1.270
14,2014-12-31,117,"268,675.910",5.890
15,2014-09-30,40,"206,790.250",5.290
16,2014-06-30,79,"105,099.460",4.330
17,2014-03-31,8,"52,319.640",2.270
18,2013-12-31,76,"118,353.200",5.150
19,2013-09-30,8,"47,610.100",2.130
20,2013-06-30,83,"99,244.170",4.950
21,2013-03-31,9,"29,643.940",1.630
22,2012-12-31,79,"113,616.440",6.890
23,2012-09-30,7,"46,605.990",5.280
24,2012-06-30,54,"60,034.000",6.780
25,2012-03-31,10,"17,411.410",2.150
26,2011-12-31,42,"29,519.850",4.810
27,2011-09-30,3,"12,988.820",2.010
28,2011-06-30,43,"36,100.120",4.600
29,2011-03-31,5,"22,118.530",2.510
30,2010-12-31,35,"55,610.260",6.890
31,2010-09-30,6,"41,866.690",4.730
32,2010-06-30,30,"35,878.140",5.460
33,2010-03-31,4,"37,237.370",4.420
34,2009-12-31,27,"52,868.870",9.690
35,2009-09-30,6,"27,792.410",5.280
36,2009-06-30,23,"65,378.820",10.470
37,2009-03-31,7,"114,093.360",14.930
38,2008-12-31,20,"77,047.180",15.650
39,2008-09-30,6,"13,761.740",3.300
40,2008-06-30,31,"56,999.300",8.980
41,2008-03-31,7,"72,875.410",12.530
42,2007-12-31,3,"27,019.170",3.760
43,2007-09-30,3,"21,262.040",6.300
44,2007-06-30,2,217.670,0.110
45,2006-12-31,3,85.490,0.090
46,2006-06-30,4,368.270,0.430
47,2005-12-31,6,"7,121.440",12.470
48,2005-09-30,1,319.550,0.540
49,2005-06-30,2,997.360,1.940
50,2005-03-31,1,855.980,1.460
51,2004-12-31,6,"4,845.440",6.560
52,2004-09-30,6,"10,222.070",11.690
53,2004-06-30,13,"13,066.670",16.050
54,2003-12-31,1,428.520,0.560
55,2001-12-31,1,452.500,0.320
56,2000-12-31,1,815.290,0.410
