序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-06-30,2,17.660,0.020
2,2017-12-31,6,20.170,0.020
3,2017-06-30,3,456.850,0.200
4,2017-03-31,1,"1,454.180",0.630
5,2016-12-31,8,"12,327.190",4.540
6,2016-06-30,16,"4,934.890",2.460
7,2016-03-31,1,"1,914.920",1.270
8,2015-12-31,6,"13,671.660",5.910
9,2015-06-30,10,"4,253.450",2.630
10,2015-03-31,2,"2,271.900",1.830
11,2014-12-31,2,"2,653.340",2.840
12,2014-09-30,1,"3,324.220",3.050
13,2014-06-30,3,517.070,0.620
14,2013-09-30,1,357.680,0.540
15,2013-06-30,1,111.360,0.190
16,2013-03-31,1,"2,672.260",4.140
17,2012-12-31,6,"5,722.940",14.470
18,2012-09-30,8,"10,281.390",24.870
19,2012-06-30,12,"10,487.660",21.870
20,2012-03-31,4,"2,836.750",6.880
21,2011-12-31,3,"1,752.820",4.180
22,2011-03-31,1,697.440,1.050
23,2010-12-31,2,"1,182.260",1.560
24,2010-09-30,2,"1,151.180",2.290
25,2010-06-30,7,828.190,1.770
26,2010-03-31,4,602.530,1.040
