序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-09-30,3,"2,138.560",1.040
2,2018-06-30,28,"15,558.410",6.230
3,2018-03-31,6,"6,401.060",1.920
4,2017-12-31,21,"4,224.930",1.490
5,2017-09-30,2,"9,071.440",2.420
6,2017-06-30,71,"67,018.560",15.110
7,2017-03-31,14,"40,566.960",7.960
8,2016-12-31,90,"107,353.630",20.830
9,2016-09-30,27,"127,398.310",18.660
10,2016-06-30,115,"276,707.400",37.010
11,2016-03-31,20,"76,290.000",13.750
12,2015-12-31,91,"301,422.200",39.160
13,2015-09-30,6,"50,106.280",15.440
14,2015-06-30,29,"88,662.520",23.330
15,2015-03-31,3,"28,277.770",12.880
16,2014-12-31,7,"2,069.510",2.360
17,2014-09-30,2,"10,055.730",9.130
18,2014-06-30,5,"13,810.940",15.740
19,2014-03-31,3,"9,770.870",18.180
20,2013-12-31,5,"7,858.520",13.100
21,2013-09-30,1,"1,022.660",1.720
22,2013-06-30,3,"1,977.740",5.480
23,2013-03-31,2,834.870,3.110
24,2012-12-31,6,"2,346.220",7.460
25,2012-09-30,4,"3,111.410",8.010
26,2012-06-30,14,"6,272.020",14.480
27,2012-03-31,2,"2,289.140",8.340
