序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,64.860,0.010
2,2017-06-30,20,"7,914.190",1.080
3,2017-03-31,1,140.150,0.020
4,2016-12-31,14,"11,754.420",2.090
5,2016-09-30,3,"12,057.090",2.350
6,2016-06-30,12,"4,590.090",1.050
7,2016-03-31,1,"2,560.320",0.530
8,2015-12-31,7,"1,262.750",0.230
9,2015-09-30,1,"1,252.320",0.250
10,2015-06-30,6,"2,576.900",0.300
11,2015-03-31,2,"11,887.430",1.700
12,2014-12-31,7,"11,081.680",2.270
13,2014-06-30,3,213.120,0.060
14,2013-12-31,2,93.480,0.030
15,2013-09-30,1,625.540,0.170
16,2013-06-30,14,"1,702.080",0.510
17,2013-03-31,1,811.370,0.190
18,2012-12-31,14,"4,132.950",0.870
19,2012-09-30,1,"1,060.880",0.220
20,2012-06-30,11,"2,526.360",0.460
21,2012-03-31,1,"1,148.160",0.210
22,2011-12-31,6,"1,933.500",0.430
23,2011-09-30,2,"9,870.470",1.650
24,2011-06-30,9,"18,118.540",2.290
25,2011-03-31,3,"54,846.910",7.040
26,2010-12-31,7,"7,461.720",1.050
27,2010-09-30,5,"43,134.050",8.160
28,2010-06-30,7,"31,233.070",7.780
29,2010-03-31,6,"50,650.580",9.630
30,2009-12-31,6,"5,120.310",1.050
31,2009-09-30,1,"1,012.000",0.300
32,2009-06-30,2,"1,160.450",0.330
33,2006-12-31,1,36.780,0.050
34,2006-06-30,5,"5,125.800",6.850
35,2005-12-31,1,17.260,0.080
36,2005-06-30,1,18.100,0.080
37,2004-12-31,1,21.410,0.080
38,2004-06-30,1,26.250,0.080
39,2002-06-30,3,119.480,0.120
40,2000-12-31,12,750.610,
