序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-06-30,1,0.850,0.000
2,2017-12-31,4,5.350,0.000
3,2017-06-30,4,37.640,0.010
4,2016-12-31,8,"1,597.550",0.330
5,2016-06-30,8,"2,874.970",0.460
6,2016-03-31,13,"87,799.240",16.740
7,2015-12-31,91,"118,276.000",31.560
8,2015-09-30,20,"107,718.500",15.390
9,2015-06-30,87,"227,975.610",27.780
10,2015-03-31,41,"169,985.500",21.210
11,2014-12-31,6,"5,089.700",1.720
12,2014-09-30,3,"5,019.380",1.520
13,2014-06-30,12,"25,419.290",9.880
14,2014-03-31,7,"41,066.280",13.950
15,2013-12-31,2,"2,751.770",1.890
16,2013-09-30,2,"1,497.610",0.850
17,2013-06-30,4,464.730,0.380
18,2013-03-31,1,417.790,0.400
19,2012-12-31,6,"1,223.970",1.150
20,2012-09-30,1,544.160,0.520
21,2012-06-30,6,666.680,0.560
22,2012-03-31,1,370.210,0.340
23,2011-12-31,3,412.180,0.400
24,2010-06-30,1,0.020,0.000
25,2009-12-31,9,"3,150.490",3.430
