序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,4,37.640,0.010
2,2016-12-31,8,"1,597.550",0.330
3,2016-06-30,8,"2,874.970",0.460
4,2016-03-31,13,"87,799.240",16.740
5,2015-12-31,91,"118,276.000",31.560
6,2015-09-30,20,"107,718.500",15.390
7,2015-06-30,87,"227,975.610",27.780
8,2015-03-31,41,"169,985.500",21.210
9,2014-12-31,6,"5,089.700",1.720
10,2014-09-30,3,"5,019.380",1.520
11,2014-06-30,12,"25,419.290",9.880
12,2014-03-31,7,"41,066.280",13.950
13,2013-12-31,2,"2,751.770",1.890
14,2013-09-30,2,"1,497.610",0.850
15,2013-06-30,4,464.730,0.380
16,2013-03-31,1,417.790,0.400
17,2012-12-31,6,"1,223.970",1.150
18,2012-09-30,1,544.160,0.520
19,2012-06-30,6,666.680,0.560
20,2012-03-31,1,370.210,0.340
21,2011-12-31,3,412.180,0.400
22,2010-06-30,1,0.020,0.000
23,2009-12-31,9,"3,150.490",3.430
