序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,63,"264,091.760",4.410
2,2018-12-31,312,"567,143.510",12.300
3,2018-09-30,98,"583,120.540",8.740
4,2018-06-30,432,"923,946.250",11.790
5,2018-03-31,208,"993,545.430",10.440
6,2017-12-31,683,"1,494,608.220",14.430
7,2017-09-30,199,"915,121.930",9.700
8,2017-06-30,509,"961,942.240",11.970
9,2017-03-31,112,"283,194.190",4.340
10,2016-12-31,180,"259,171.650",4.790
11,2016-09-30,36,"79,611.180",1.750
12,2016-06-30,193,"278,281.150",5.880
13,2016-03-31,40,"102,083.500",2.190
14,2015-12-31,202,"470,149.110",8.180
15,2015-09-30,54,"169,958.900",3.630
16,2015-06-30,199,"513,723.880",6.920
17,2015-03-31,25,"163,866.680",3.250
18,2014-12-31,152,"319,688.550",10.380
19,2014-09-30,34,"271,043.770",8.180
20,2014-06-30,203,"831,416.840",26.580
21,2014-03-31,73,"551,205.240",18.110
22,2013-12-31,235,"967,947.370",28.930
23,2013-09-30,51,"317,584.080",11.600
24,2013-06-30,193,"541,444.520",21.580
25,2013-03-31,11,"122,590.740",7.050
26,2012-12-31,101,"248,417.440",15.070
27,2012-09-30,24,"142,888.140",13.510
28,2012-06-30,90,"204,162.930",21.710
29,2012-03-31,4,"42,126.450",5.590
30,2011-12-31,47,"77,610.520",10.280
31,2011-09-30,7,"138,281.910",10.880
32,2011-06-30,53,"306,604.110",39.630
33,2011-03-31,10,"288,789.580",31.330
34,2010-12-31,43,"397,776.010",42.430
35,2010-09-30,11,"274,180.280",28.240
36,2010-06-30,36,"329,520.950",57.190
37,2010-03-31,9,"253,961.830",42.100
38,2009-12-31,26,"238,393.390",67.840
39,2009-09-30,7,"104,316.040",46.590
40,2009-06-30,17,"86,678.250",39.510
41,2009-03-31,9,"42,672.830",22.950
42,2008-12-31,7,"9,739.050",14.500
43,2008-09-30,5,"8,845.130",13.820
44,2005-12-31,1,9.750,0.070
45,2005-06-30,1,10.800,0.070
46,2004-12-31,1,17.110,0.070
47,2004-06-30,1,22.570,0.070
48,2002-06-30,3,366.960,0.630
49,2001-06-30,1,763.540,0.860
