序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,128.440,0.120
2,2017-09-30,1,"1,031.850",0.440
3,2017-06-30,17,"5,418.840",4.150
4,2017-03-31,6,"10,405.680",5.920
5,2016-12-31,13,"7,297.060",5.670
6,2016-09-30,6,"17,136.020",13.320
7,2016-06-30,11,"15,291.230",13.280
8,2016-03-31,4,"8,387.200",8.360
9,2015-12-31,18,"17,049.670",13.580
10,2015-06-30,4,"13,277.070",15.090
11,2015-03-31,1,"7,329.860",10.460
12,2014-12-31,4,"8,643.620",15.090
13,2014-09-30,1,"6,759.230",10.460
14,2014-06-30,26,"3,872.520",
