序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,3,216.320,0.110
2,2018-06-30,1,2.760,0.000
3,2017-12-31,4,103.630,0.070
4,2017-06-30,4,531.910,0.310
5,2016-06-30,1,363.110,0.150
6,2016-03-31,1,0.320,0.000
7,2015-12-31,4,134.650,0.040
8,2015-06-30,4,134.650,0.040
9,2015-03-31,1,"1,541.800",0.530
10,2014-12-31,4,"3,055.720",1.430
11,2014-09-30,2,"1,059.200",0.440
12,2014-06-30,4,162.900,0.090
13,2013-12-31,5,175.020,0.100
14,2013-06-30,6,296.340,0.170
15,2013-03-31,1,"2,829.420",1.240
16,2012-12-31,14,897.270,0.330
17,2012-09-30,1,"1,394.430",0.530
18,2012-06-30,19,"3,475.100",1.250
19,2012-03-31,3,"5,153.410",1.790
20,2011-12-31,11,"2,868.700",1.020
21,2011-09-30,2,"4,152.710",1.090
22,2011-06-30,5,"3,655.080",1.070
23,2011-03-31,1,"1,819.040",0.490
24,2010-12-31,4,"2,858.790",0.790
25,2010-09-30,1,"2,135.380",0.960
26,2010-06-30,13,"17,959.300",11.510
27,2010-03-31,2,"3,953.480",1.770
28,2009-12-31,12,"28,019.840",12.700
29,2009-09-30,4,"20,922.780",11.990
30,2009-06-30,6,"5,320.250",2.750
31,2009-03-31,1,"10,380.000",5.950
32,2008-12-31,14,"16,333.980",12.080
33,2008-09-30,1,"2,853.420",2.370
34,2008-06-30,4,"8,586.450",5.400
35,2008-03-31,4,"12,375.440",7.350
36,2007-12-31,2,"1,598.030",2.040
37,2007-09-30,1,"1,076.010",1.830
38,2007-06-30,4,"1,176.640",2.070
39,2007-03-31,1,86.750,0.160
