序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,25,"32,485.540",0.610
2,2017-12-31,118,"97,156.510",1.810
3,2017-09-30,8,"15,758.010",0.290
4,2017-06-30,135,"92,899.670",2.370
5,2017-03-31,15,"66,129.730",1.570
6,2016-12-31,113,"96,859.840",2.360
7,2016-09-30,9,"41,059.360",1.050
8,2016-06-30,101,"102,689.820",2.660
9,2016-03-31,6,"51,651.290",1.340
10,2015-12-31,71,"75,614.880",1.600
11,2015-09-30,2,"27,324.090",0.590
12,2015-06-30,93,"121,780.560",1.560
13,2015-03-31,4,"21,594.820",0.410
14,2014-12-31,74,"95,083.120",2.280
15,2014-09-30,1,"19,885.000",0.800
16,2014-06-30,54,"23,474.750",1.150
17,2013-12-31,66,"72,160.050",2.960
18,2013-09-30,1,"33,635.890",1.350
19,2013-06-30,61,"120,331.950",7.220
20,2013-03-31,4,"77,203.100",4.290
21,2012-12-31,69,"140,926.310",9.610
22,2012-09-30,4,"71,634.360",5.300
23,2012-06-30,57,"49,375.160",2.870
24,2012-03-31,4,"21,944.550",1.420
25,2011-12-31,49,"45,723.770",2.890
26,2011-09-30,7,"49,078.780",2.420
27,2011-06-30,69,"129,067.010",5.120
28,2011-03-31,5,"62,498.640",2.170
29,2010-12-31,72,"223,103.600",7.050
30,2010-09-30,5,"37,794.290",1.810
31,2010-06-30,41,"89,900.810",4.840
32,2010-03-31,4,"34,828.690",1.330
33,2009-12-31,44,"146,873.940",6.260
34,2009-09-30,4,"22,947.210",1.470
35,2009-06-30,28,"72,250.830",7.700
36,2009-03-31,5,"11,795.470",1.390
37,2008-12-31,8,"2,818.870",0.640
38,2008-06-30,8,"6,555.270",0.960
39,2008-03-31,1,"7,305.990",0.610
40,2007-12-31,12,"33,355.770",1.840
41,2007-09-30,4,"17,193.540",2.150
42,2007-06-30,6,"5,989.490",1.490
43,2007-03-31,1,832.830,0.220
44,2006-12-31,4,"1,251.090",0.510
45,2006-06-30,3,283.380,0.130
46,2006-03-31,1,955.420,0.640
47,2005-12-31,4,456.690,0.330
48,2005-09-30,1,216.000,0.160
49,2005-06-30,3,311.230,0.230
50,2004-12-31,5,"1,329.530",0.620
51,2004-09-30,1,639.790,0.270
52,2004-06-30,3,375.420,0.170
53,2003-12-31,5,"2,774.700",0.980
54,2003-06-30,3,"3,085.230",0.990
55,2003-03-31,1,998.330,0.280
56,2002-12-31,9,"1,778.270",0.610
57,2002-06-30,7,"2,425.940",0.960
58,2001-12-31,1,155.230,0.080
59,2000-12-31,2,"1,010.020",0.410
60,2000-06-30,2,"4,460.260",1.690
61,1999-12-31,1,0.510,0.000
