序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,3,"4,198.020",0.270
2,2017-12-31,102,"20,299.120",1.240
3,2017-06-30,130,"32,475.660",2.600
4,2017-03-31,5,"6,960.170",0.470
5,2016-12-31,147,"133,762.720",8.120
6,2016-09-30,8,"43,111.210",2.850
7,2016-06-30,92,"59,807.370",3.910
8,2016-03-31,7,"14,918.810",0.920
9,2015-12-31,31,"11,176.840",0.580
10,2015-09-30,13,"3,656.910",0.200
11,2015-06-30,55,"49,059.520",1.780
12,2015-03-31,3,"11,867.610",0.820
13,2014-12-31,41,"12,131.470",1.030
14,2014-09-30,5,"7,822.530",0.890
15,2014-06-30,35,"11,829.790",1.870
16,2014-03-31,2,"3,411.550",0.850
17,2013-12-31,29,"12,378.730",2.880
18,2013-09-30,5,"10,875.850",2.460
19,2013-06-30,42,"13,919.780",3.440
20,2013-03-31,3,"6,219.430",1.360
21,2012-12-31,27,"5,333.820",1.260
22,2012-09-30,1,"5,310.440",1.170
23,2012-06-30,27,"15,633.700",3.260
24,2012-03-31,5,"23,145.810",4.520
25,2011-12-31,38,"23,382.620",4.830
26,2011-09-30,5,"26,564.960",4.000
27,2011-06-30,47,"61,845.560",7.490
28,2011-03-31,5,"43,504.050",4.780
29,2010-12-31,55,"202,986.830",15.900
30,2010-09-30,11,"79,455.810",6.740
31,2010-06-30,46,"72,512.130",9.590
32,2010-03-31,4,"98,927.610",8.540
33,2009-12-31,61,"276,008.650",33.850
34,2009-09-30,6,"95,164.230",16.190
35,2009-06-30,34,"110,289.260",18.660
36,2009-03-31,9,"144,932.760",23.420
37,2008-12-31,46,"188,140.580",47.820
38,2008-09-30,13,"120,706.490",24.870
39,2008-06-30,58,"341,282.690",46.570
40,2008-03-31,14,"230,049.210",23.860
41,2007-12-31,20,"138,711.350",17.840
42,2007-09-30,8,"52,481.670",11.140
43,2007-06-30,6,"11,044.220",3.460
44,2007-03-31,5,"28,018.920",6.320
45,2006-12-31,12,"23,611.500",7.710
46,2006-09-30,7,"26,269.250",11.860
47,2006-06-30,5,"16,446.780",7.320
48,2006-03-31,2,"1,311.980",0.980
49,2004-06-30,1,0.010,0.000
50,2003-12-31,1,0.150,0.000
