序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,5,765.470,0.150
2,2016-12-31,11,"1,596.040",0.250
3,2016-06-30,4,"1,419.840",0.210
4,2015-12-31,1,220.080,0.020
5,2015-06-30,3,995.300,0.120
6,2014-12-31,1,0.020,0.000
7,2014-06-30,1,110.720,0.050
8,2013-06-30,1,16.760,0.010
9,2012-03-31,1,75.370,0.020
10,2011-12-31,5,"1,977.870",0.630
11,2011-09-30,1,961.160,0.270
12,2011-06-30,5,"2,224.380",0.630
13,2010-12-31,4,"1,822.190",0.540
14,2010-09-30,1,"2,145.650",0.540
15,2010-06-30,3,"1,885.520",0.540
16,2010-03-31,1,"1,532.890",0.280
17,2009-12-31,2,"2,630.030",0.480
18,2002-12-31,1,137.700,0.080
19,2002-06-30,2,548.000,0.210
20,2001-12-31,1,357.700,0.180
21,2001-06-30,2,"1,984.680",0.700
22,2000-12-31,2,60.670,0.030
23,2000-03-31,1,197.660,0.090
24,1999-12-31,1,18.120,0.010
25,1999-09-30,1,22.830,0.010
