序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,5,"1,172.940",0.080
2,2018-12-31,59,"16,508.980",1.660
3,2018-06-30,53,"12,356.830",1.390
4,2017-12-31,43,"25,047.960",2.670
5,2017-09-30,4,"2,590.130",0.560
6,2017-06-30,18,"5,631.490",1.110
7,2016-12-31,15,"1,221.020",0.220
8,2016-06-30,8,"2,235.390",0.500
9,2015-12-31,4,"4,035.050",1.470
10,2015-09-30,3,"5,129.290",1.460
11,2015-06-30,4,"6,022.340",1.470
12,2015-03-31,2,"1,754.630",0.480
13,2014-12-31,1,76.570,0.030
14,2012-12-31,1,891.150,0.270
15,2006-12-31,1,0.100,0.000
16,2006-06-30,1,0.100,0.000
17,2005-12-31,1,0.050,0.000
18,2005-06-30,1,0.050,0.000
19,2004-12-31,1,0.100,0.000
20,2004-06-30,1,0.110,0.000
21,2002-12-31,1,50.440,0.080
22,2002-06-30,2,237.190,0.280
23,2000-06-30,1,26.360,0.020
