序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,8,624.380,0.220
2,2017-03-31,1,"7,186.360",2.050
3,2016-12-31,13,"5,420.410",1.650
4,2016-09-30,7,"10,055.670",6.510
5,2016-06-30,37,"21,609.180",13.690
6,2016-03-31,3,"3,978.450",2.790
7,2015-12-31,40,"43,183.290",19.250
8,2015-09-30,5,"7,679.740",6.500
9,2015-06-30,29,"39,965.410",19.210
10,2015-03-31,5,"13,977.360",7.400
11,2014-12-31,13,"12,448.520",8.750
12,2014-09-30,8,"18,163.590",6.230
13,2014-06-30,5,"1,111.770",0.560
14,2014-03-31,1,471.060,0.340
15,2013-12-31,3,143.640,0.110
16,2013-06-30,8,565.480,0.800
17,2012-09-30,3,"1,522.210",2.570
18,2012-06-30,13,"6,374.990",11.820
19,2012-03-31,3,"3,910.680",8.500
20,2011-12-31,13,"11,407.960",18.620
21,2011-09-30,3,"10,404.550",16.400
22,2011-06-30,7,"13,267.110",28.000
23,2011-03-31,6,"17,821.250",28.460
24,2010-12-31,8,"16,065.840",22.700
25,2010-09-30,3,"1,663.740",3.330
