序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,11,"1,672.810",0.250
2,2017-06-30,15,"1,020.450",0.180
3,2016-12-31,11,"6,977.170",1.050
4,2016-06-30,12,"7,364.590",0.920
5,2016-03-31,1,"2,282.310",0.360
6,2015-12-31,19,"15,072.260",1.650
7,2015-06-30,20,"17,596.590",2.260
8,2015-03-31,2,"11,543.900",1.730
9,2014-12-31,11,"17,261.150",6.500
10,2014-09-30,4,"8,650.000",3.130
11,2014-06-30,11,"7,522.260",3.900
12,2014-03-31,2,"3,471.100",1.840
13,2013-12-31,19,"19,777.690",9.270
14,2013-09-30,3,"15,029.050",7.160
15,2013-06-30,11,"16,699.040",10.590
16,2013-03-31,3,"16,951.560",8.990
17,2012-12-31,8,"20,487.050",21.260
18,2012-09-30,10,"41,533.430",41.900
19,2012-06-30,15,"24,854.040",24.770
20,2012-03-31,1,"1,724.190",2.620
21,2011-12-31,16,"4,545.000",4.730
