序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-06-30,22,"7,887.830",6.270
2,2018-03-31,9,"23,251.310",8.970
3,2017-12-31,25,"32,222.580",10.160
4,2017-09-30,7,"80,479.020",12.310
5,2017-06-30,33,"101,439.680",15.880
6,2017-03-31,7,"79,977.530",12.960
7,2016-12-31,31,"94,938.980",15.500
8,2016-09-30,8,"94,891.170",14.450
9,2016-06-30,40,"134,535.540",19.550
10,2016-03-31,16,"117,439.910",14.860
11,2015-12-31,41,"287,401.420",23.980
12,2015-09-30,15,"101,875.070",18.510
13,2015-06-30,37,"271,233.640",25.140
14,2015-03-31,6,"44,537.660",4.780
15,2014-12-31,5,"7,137.570",2.180
16,2014-09-30,4,"21,117.610",4.190
17,2014-06-30,1,5.640,0.000
18,2013-12-31,1,11.120,0.010
19,2013-06-30,1,1.740,0.000
20,2011-12-31,1,296.280,0.340
21,2011-06-30,1,261.230,0.630
22,2008-12-31,2,77.920,0.410
23,2008-09-30,1,34.710,0.260
