序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,2,9.950,0.040
2,2018-09-30,1,"5,381.920",0.700
3,2018-06-30,49,"6,843.770",0.810
4,2018-03-31,2,"5,793.330",0.410
5,2017-12-31,62,"10,492.000",0.640
6,2017-09-30,2,"4,389.720",0.270
7,2017-06-30,53,"11,447.340",0.730
8,2017-03-31,7,"8,369.000",0.680
9,2016-12-31,50,"9,100.910",0.750
10,2016-09-30,1,"4,125.600",0.330
11,2016-06-30,54,"11,004.660",0.870
12,2015-12-31,56,"11,298.830",0.610
13,2015-09-30,6,"6,321.210",0.530
14,2015-06-30,44,"15,021.250",0.810
15,2015-03-31,2,"6,829.900",0.520
16,2014-12-31,38,"9,701.230",1.110
17,2014-09-30,1,"3,247.500",0.390
18,2014-06-30,30,"2,584.040",0.450
19,2013-12-31,26,"3,395.980",0.510
20,2013-09-30,2,"5,490.990",0.720
21,2013-06-30,25,"24,161.750",3.530
22,2013-03-31,2,"29,152.020",4.020
23,2012-12-31,15,"42,400.110",18.130
24,2012-09-30,2,"34,774.170",18.070
25,2012-06-30,18,"41,135.100",18.780
26,2012-03-31,1,"8,428.110",4.550
27,2011-12-31,5,"4,914.080",3.050
28,2011-06-30,3,"2,443.630",1.110
29,2011-03-31,2,"1,737.990",1.020
30,2010-12-31,3,"7,731.850",4.890
31,2010-09-30,4,"5,830.730",5.130
32,2005-12-31,1,0.070,0.000
33,2005-06-30,1,0.080,0.000
34,2004-12-31,1,2.660,0.010
35,2004-06-30,1,3.390,0.010
36,2002-12-31,1,258.800,0.500
37,2002-06-30,4,"1,092.030",1.570
38,2001-06-30,1,381.290,0.350
39,2000-12-31,2,"2,745.900",2.250
40,2000-06-30,3,935.270,0.780
