序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,3,"9,895.540",1.170
2,2017-12-31,61,"45,196.410",4.560
3,2017-06-30,57,"40,141.520",3.470
4,2017-03-31,4,"14,584.630",1.130
5,2016-12-31,76,"39,915.960",3.650
6,2016-09-30,4,"10,260.510",1.050
7,2016-06-30,68,"69,852.710",6.990
8,2016-03-31,4,"25,787.360",2.860
9,2015-12-31,67,"79,010.480",7.470
10,2015-09-30,3,"34,807.520",4.420
11,2015-06-30,49,"70,730.740",7.910
12,2015-03-31,6,"71,988.850",8.440
13,2014-12-31,48,"53,679.520",9.910
14,2014-09-30,5,"45,476.760",7.140
15,2014-06-30,53,"80,424.570",15.190
16,2014-03-31,4,"32,964.730",9.180
17,2013-12-31,18,"25,220.190",6.590
18,2013-09-30,3,"14,819.920",4.940
19,2013-06-30,8,"17,036.640",6.540
20,2013-03-31,4,"16,712.630",9.210
21,2012-12-31,10,"16,736.320",10.500
22,2012-09-30,3,"13,153.940",10.000
23,2012-06-30,23,"34,381.970",28.770
24,2012-03-31,6,"29,006.670",30.610
25,2011-12-31,20,"55,449.330",46.210
26,2011-09-30,8,"42,437.370",34.930
27,2011-06-30,10,"20,140.810",20.110
