序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,176,"155,373.290",8.630
2,2017-09-30,30,"121,014.950",5.660
3,2017-06-30,150,"185,887.290",9.340
4,2017-03-31,27,"123,905.290",5.730
5,2016-12-31,127,"204,540.680",9.530
6,2016-09-30,23,"223,687.490",9.540
7,2016-06-30,161,"317,434.270",13.540
8,2016-03-31,21,"226,957.950",9.560
9,2015-12-31,159,"436,867.780",14.250
10,2015-09-30,29,"230,399.360",9.850
11,2015-06-30,157,"416,914.160",14.130
12,2015-03-31,30,"176,076.490",6.960
13,2014-12-31,171,"311,791.700",17.870
14,2014-09-30,20,"67,796.790",4.260
15,2014-06-30,144,"272,973.070",18.950
16,2014-03-31,23,"69,787.130",6.380
17,2013-12-31,107,"181,526.330",15.050
18,2013-09-30,6,"13,324.590",1.220
19,2013-06-30,39,"26,776.160",10.520
20,2013-03-31,3,"6,097.390",2.340
21,2012-12-31,29,"18,970.110",7.740
22,2012-09-30,4,"7,866.880",3.450
23,2012-06-30,32,"22,817.450",11.880
24,2012-03-31,7,"22,452.370",11.010
25,2011-12-31,19,"25,125.640",12.760
26,2011-09-30,4,"17,351.610",8.170
27,2011-06-30,10,"17,686.830",7.020
28,2011-03-31,4,"18,291.730",6.170
29,2010-12-31,15,"16,888.660",4.870
30,2010-09-30,12,"15,841.450",5.790
