序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,"5,379.170",0.970
2,2017-12-31,13,"7,302.330",1.190
3,2017-09-30,2,"7,085.880",0.970
4,2017-06-30,44,"10,773.720",1.720
5,2017-03-31,2,"6,590.630",0.970
6,2016-12-31,57,"19,609.650",3.080
7,2016-09-30,3,"6,502.830",1.070
8,2016-06-30,52,"17,077.370",2.720
9,2016-03-31,2,"6,194.430",0.970
10,2015-12-31,41,"17,822.330",2.010
11,2015-09-30,1,"8,018.710",1.100
12,2015-06-30,44,"28,601.650",2.640
13,2015-03-31,3,"15,650.270",1.700
14,2014-12-31,35,"14,816.160",2.240
15,2014-09-30,6,"16,548.220",2.410
16,2014-06-30,26,"3,318.000",0.610
17,2014-03-31,2,966.870,0.190
18,2013-12-31,32,"8,539.740",1.560
19,2013-09-30,3,"1,604.260",0.270
20,2013-06-30,30,"11,479.990",2.290
21,2013-03-31,2,"11,883.480",2.060
22,2012-12-31,37,"35,484.580",5.990
23,2012-09-30,3,"20,029.440",3.220
24,2012-06-30,45,"62,611.560",9.230
25,2012-03-31,4,"35,896.570",5.440
26,2011-12-31,37,"77,783.870",11.510
27,2011-09-30,8,"60,635.320",7.090
28,2011-06-30,47,"166,727.890",13.890
29,2011-03-31,5,"47,024.140",5.240
30,2010-12-31,43,"205,299.400",19.940
31,2010-09-30,7,"55,365.170",6.360
32,2010-06-30,31,"35,624.530",6.490
33,2010-03-31,4,"66,955.030",7.750
34,2009-12-31,50,"147,393.280",16.010
35,2009-09-30,5,"56,117.360",9.820
36,2009-06-30,50,"172,135.450",26.610
37,2009-03-31,11,"105,359.480",14.980
38,2008-12-31,46,"137,339.710",26.830
39,2008-09-30,8,"82,561.990",18.130
40,2008-06-30,34,"358,382.450",38.090
41,2008-03-31,8,"185,523.510",22.110
42,2007-12-31,11,"80,565.290",17.600
43,2007-09-30,6,"39,038.230",12.420
44,2007-06-30,5,"9,712.930",4.730
45,2007-03-31,6,"13,788.750",11.350
46,2006-12-31,3,"3,104.440",4.580
47,2006-06-30,1,49.540,0.090
48,2005-12-31,1,27.110,0.090
49,2005-06-30,1,27.730,0.090
50,2004-12-31,1,28.870,0.090
51,2004-06-30,1,27.960,0.090
52,2003-06-30,3,72.350,0.190
