序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,53,"19,647.070",4.140
2,2017-09-30,2,"3,477.780",0.730
3,2017-06-30,21,"5,366.420",1.210
4,2017-03-31,2,"1,842.410",0.380
5,2016-12-31,27,"7,510.760",1.500
6,2016-06-30,32,"38,764.770",6.600
7,2016-03-31,2,"6,180.220",1.130
8,2015-12-31,13,"10,768.140",1.780
9,2015-09-30,1,"5,464.030",1.310
10,2015-06-30,19,"18,803.530",2.980
11,2015-03-31,4,"22,507.760",4.530
12,2014-12-31,11,"24,043.650",5.520
13,2014-06-30,2,17.300,0.010
14,2013-12-31,9,"4,329.900",2.450
15,2013-09-30,1,"3,258.000",1.770
16,2013-06-30,13,"5,935.520",2.960
17,2013-03-31,2,"6,832.060",2.960
18,2012-12-31,16,"17,461.680",7.110
19,2012-09-30,2,"5,786.690",2.250
20,2012-06-30,20,"20,386.800",7.940
21,2012-03-31,2,"7,706.370",3.240
22,2011-12-31,12,"22,347.140",13.690
23,2011-09-30,2,"3,943.500",2.220
24,2011-06-30,13,"33,034.530",14.340
25,2010-12-31,2,"1,687.200",0.650
26,2010-09-30,1,"1,070.850",0.450
27,2010-06-30,3,"3,564.480",1.650
28,2010-03-31,2,"3,191.280",1.430
29,2009-12-31,4,"2,757.180",1.210
30,2009-09-30,1,"1,315.950",0.680
31,2009-06-30,3,"1,124.200",0.590
32,2007-06-30,2,"1,170.140",0.840
33,2007-03-31,3,"9,290.380",7.140
34,2006-12-31,7,"13,357.550",17.380
35,2006-09-30,4,"9,711.490",22.030
36,2006-06-30,9,"8,417.210",15.940
37,2006-03-31,1,406.060,1.030
38,2005-12-31,4,"2,887.180",7.740
39,2005-09-30,7,"7,597.550",19.580
40,2005-06-30,14,"4,271.700",12.910
41,2005-03-31,6,"1,204.280",2.980
