序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-09-30,1,23.100,0.010
2,2018-06-30,31,"1,416.190",0.240
3,2018-03-31,1,"4,545.460",0.920
4,2017-12-31,43,"10,904.010",2.010
5,2017-09-30,1,"4,698.340",0.550
6,2017-06-30,44,"15,757.330",2.120
7,2017-03-31,1,"3,858.280",0.500
8,2016-12-31,44,"27,995.240",3.200
9,2016-09-30,4,"25,050.860",2.620
10,2016-06-30,64,"76,141.330",7.150
11,2016-03-31,4,"15,565.920",1.450
12,2015-12-31,64,"104,744.900",8.720
13,2015-09-30,5,"19,237.380",2.780
14,2015-06-30,50,"96,436.230",8.710
15,2015-03-31,7,"65,922.060",6.450
16,2014-12-31,35,"64,982.640",9.470
17,2014-09-30,7,"49,412.390",6.600
18,2014-06-30,36,"58,784.400",8.460
19,2014-03-31,3,"14,107.890",2.420
20,2013-12-31,45,"41,150.050",9.450
21,2013-06-30,42,"25,044.220",6.550
22,2012-12-31,10,"6,187.660",2.600
23,2012-09-30,2,"6,179.730",2.260
24,2012-06-30,18,"10,343.290",3.150
25,2012-03-31,5,"13,305.820",3.360
26,2011-12-31,37,"47,163.020",10.620
27,2011-09-30,2,"3,584.620",0.970
28,2011-06-30,4,"1,061.930",0.250
29,2011-03-31,3,"3,454.940",1.130
30,2010-12-31,18,"30,739.250",8.770
31,2010-09-30,12,"66,671.030",20.390
32,2010-06-30,145,"95,611.130",37.640
