序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,2,249.090,0.130
2,2018-06-30,3,126.290,0.080
3,2017-12-31,4,261.040,0.110
4,2017-06-30,8,867.460,0.320
5,2017-03-31,2,"7,243.650",2.060
6,2016-12-31,19,"13,282.810",3.540
7,2016-09-30,1,"5,251.770",1.440
8,2016-06-30,9,"4,926.990",1.560
9,2016-03-31,4,"14,888.210",4.590
10,2015-12-31,11,"3,204.930",0.830
11,2015-09-30,5,"7,099.000",2.470
12,2015-06-30,15,"14,466.970",3.130
13,2015-03-31,3,"11,899.480",2.840
14,2014-12-31,19,"12,632.660",4.210
15,2014-06-30,1,485.270,0.230
16,2013-09-30,1,"2,331.790",1.050
17,2013-06-30,6,"2,988.300",1.730
18,2013-03-31,1,"4,770.930",2.240
19,2012-12-31,8,"7,871.950",3.650
20,2012-09-30,2,"6,289.880",2.890
21,2012-06-30,17,"18,449.190",7.030
22,2012-03-31,1,"2,047.920",0.810
23,2011-12-31,4,829.530,0.340
24,2011-06-30,5,"2,811.640",0.700
25,2011-03-31,1,"9,149.950",2.430
26,2010-12-31,4,"4,113.870",1.470
27,2010-09-30,3,"4,508.960",1.500
28,2010-06-30,4,"4,182.280",1.670
29,2010-03-31,2,"5,883.840",1.420
30,2009-12-31,2,"1,685.370",0.380
31,2009-06-30,1,190.120,0.060
32,2006-12-31,1,20.830,0.050
33,2006-06-30,1,33.020,0.090
34,2005-12-31,1,22.730,0.090
35,2005-06-30,1,21.870,0.090
36,2004-12-31,1,27.240,0.090
37,2004-06-30,1,32.870,0.090
38,2003-12-31,1,49.010,0.130
39,2002-06-30,5,529.090,0.740
40,2001-12-31,1,191.880,0.260
41,2001-06-30,1,468.480,0.430
42,2000-12-31,1,"5,131.650",3.510
43,2000-09-30,1,"9,707.420",8.560
44,2000-06-30,2,"14,975.050",16.000
45,2000-03-31,1,"14,375.880",13.880
