序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,7,"3,194.560",0.950
2,2017-06-30,3,298.210,0.060
3,2016-12-31,15,"8,945.030",1.740
4,2016-09-30,1,"4,363.310",1.040
5,2016-06-30,12,"26,418.020",5.800
6,2016-03-31,2,"21,272.990",3.810
7,2015-12-31,13,"41,785.090",5.810
8,2015-09-30,6,"33,471.890",5.360
9,2015-06-30,3,"6,560.530",1.000
10,2014-12-31,4,"5,744.660",1.630
11,2014-06-30,3,41.150,0.050
12,2013-12-31,8,111.730,0.120
13,2013-06-30,10,"1,070.520",1.180
14,2013-03-31,1,607.200,0.600
15,2012-12-31,11,"5,021.690",5.480
16,2012-09-30,3,"10,388.000",11.510
17,2012-06-30,7,"10,236.540",12.780
18,2012-03-31,3,"12,203.650",14.200
19,2011-12-31,12,"22,035.390",24.390
20,2011-09-30,5,"30,310.720",22.740
21,2011-06-30,7,"13,700.650",10.130
22,2011-03-31,4,"14,148.530",10.750
23,2010-12-31,5,"9,130.010",8.180
24,2010-09-30,3,"9,666.990",8.810
25,2010-06-30,1,133.550,0.210
26,2009-12-31,1,257.250,0.300
27,2009-09-30,1,223.260,0.300
28,2007-12-31,2,"3,588.740",4.310
29,2007-09-30,3,"5,568.870",5.830
30,2007-06-30,3,"3,826.110",6.280
31,2007-03-31,5,"7,330.470",8.870
32,2006-12-31,4,"3,437.200",6.250
33,2006-09-30,5,"7,854.620",11.820
34,2006-06-30,13,"11,232.860",16.840
35,2005-12-31,1,20.400,0.110
36,2005-06-30,1,20.590,0.110
37,2004-12-31,1,28.270,0.110
38,2004-06-30,1,36.680,0.110
39,2002-12-31,3,759.500,1.540
40,2002-06-30,8,"1,751.330",2.470
41,2001-12-31,3,745.560,1.050
42,2001-06-30,2,"1,460.740",1.540
43,2000-12-31,1,212.350,0.230
44,2000-06-30,9,"1,373.990",1.680
