序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,74,"105,589.430",0.560
2,2017-12-31,449,"499,205.620",2.620
3,2017-09-30,53,"181,666.530",1.110
4,2017-06-30,357,"363,474.180",2.450
5,2017-03-31,45,"105,904.570",0.740
6,2016-12-31,181,"175,114.190",1.680
7,2016-09-30,19,"49,052.820",0.600
8,2016-06-30,152,"116,158.390",1.440
9,2016-03-31,18,"51,335.210",0.600
10,2015-12-31,129,"128,072.020",1.400
11,2015-09-30,8,"38,429.800",0.420
12,2015-06-30,129,"107,906.660",0.750
13,2015-03-31,9,"14,978.060",0.130
14,2014-12-31,179,"407,576.890",3.540
15,2014-09-30,7,"16,582.160",0.230
16,2014-06-30,104,"150,358.360",2.230
17,2014-03-31,6,"42,797.690",0.670
18,2013-12-31,104,"128,259.660",1.900
19,2013-09-30,4,"34,453.750",0.500
20,2013-06-30,88,"117,370.020",1.810
21,2013-03-31,3,"34,787.920",0.430
22,2012-12-31,99,"222,305.240",2.660
23,2012-09-30,10,"39,725.950",0.500
24,2012-06-30,85,"220,919.070",2.920
25,2012-03-31,9,"67,086.880",0.800
26,2011-12-31,85,"207,871.120",2.450
27,2011-09-30,8,"95,796.840",1.070
28,2011-06-30,101,"507,435.250",4.810
29,2011-03-31,27,"437,015.230",3.530
30,2010-12-31,74,"406,397.230",3.630
31,2010-09-30,11,"260,278.390",2.240
32,2010-06-30,80,"465,564.150",4.510
33,2010-03-31,22,"463,870.050",3.360
34,2009-12-31,193,"1,824,290.660",10.780
35,2009-09-30,13,"278,257.830",2.460
36,2009-06-30,104,"1,063,336.680",8.630
37,2009-03-31,13,"323,595.480",3.220
38,2008-12-31,97,"586,906.540",7.220
39,2008-09-30,37,"770,179.550",6.050
40,2008-06-30,121,"1,691,192.270",34.600
41,2008-03-31,44,"1,616,338.490",23.210
42,2007-12-31,158,"3,938,795.000",40.250
43,2007-09-30,47,"2,855,963.670",27.980
44,2007-06-30,128,"1,753,239.370",33.620
45,2007-03-31,55,"1,084,147.390",23.130
46,2006-12-31,118,"1,090,671.340",26.720
47,2006-09-30,11,"48,415.410",3.070
48,2006-06-30,34,"122,661.820",6.620
49,2006-03-31,24,"170,894.330",10.510
50,2005-12-31,87,"419,728.610",26.370
51,2005-09-30,71,"592,660.340",29.280
52,2005-06-30,134,"838,456.660",47.510
53,2005-03-31,63,"440,808.960",38.270
54,2004-12-31,95,"476,857.950",42.260
55,2004-09-30,45,"398,288.490",32.130
56,2004-06-30,76,"384,657.870",32.600
57,2004-03-31,37,"287,669.810",20.800
58,2003-12-31,75,"418,205.870",31.290
59,2003-09-30,53,"362,926.130",36.830
60,2003-06-30,59,"328,142.950",34.260
61,2003-03-31,41,"270,569.680",27.940
62,2002-12-31,49,"148,355.680",19.210
63,2002-09-30,16,"78,123.570",9.720
64,2002-06-30,21,"67,035.300",7.680
65,2002-03-31,1,"7,971.350",1.090
66,2001-12-31,4,"14,630.390",2.000
67,2001-09-30,2,"13,505.790",1.750
68,2001-06-30,9,"65,120.960",6.410
69,2001-03-31,5,"97,097.330",11.910
70,2000-12-31,31,"245,984.820",100.850
