序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,5,19.280,0.010
2,2018-06-30,7,74.320,0.030
3,2017-12-31,6,72.470,0.020
4,2017-09-30,3,"1,655.560",0.360
5,2017-06-30,12,"2,330.510",0.560
6,2016-12-31,7,238.800,0.040
7,2016-06-30,9,"1,934.700",0.270
8,2016-03-31,1,"4,635.800",0.410
9,2015-12-31,2,462.240,0.060
10,2015-09-30,7,"32,875.920",11.420
11,2015-06-30,20,"41,362.940",10.370
12,2015-03-31,1,"2,724.070",0.950
13,2014-12-31,9,"5,267.080",3.270
14,2014-06-30,3,438.830,0.380
15,2007-09-30,1,"4,232.750",3.610
16,2007-06-30,1,"3,712.530",3.610
17,2006-12-31,1,0.870,0.000
18,2006-06-30,1,0.530,0.000
19,2005-12-31,1,0.440,0.000
20,2005-06-30,1,0.390,0.000
21,2004-12-31,1,0.480,0.000
22,2004-06-30,1,0.630,0.000
