序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,3,"2,824.280",0.650
2,2018-12-31,19,"10,360.360",3.100
3,2018-09-30,4,"8,580.880",2.480
4,2018-06-30,10,"6,811.520",1.850
5,2017-12-31,12,492.110,0.130
6,2017-06-30,14,632.390,0.160
7,2016-12-31,24,"14,832.120",2.560
8,2016-09-30,2,155.710,0.030
9,2016-06-30,22,"1,548.150",0.300
10,2015-12-31,20,"3,199.310",0.390
11,2015-09-30,1,"1,427.700",0.240
12,2015-06-30,17,"15,347.140",1.540
13,2015-03-31,2,"2,637.850",0.340
14,2014-12-31,18,"3,404.740",0.790
15,2014-09-30,4,"9,178.950",2.010
16,2014-06-30,31,"11,248.290",3.640
17,2014-03-31,2,"9,703.250",3.010
18,2013-12-31,48,"5,570.650",1.760
19,2013-09-30,1,72.800,0.020
20,2013-06-30,43,"12,588.910",3.830
21,2013-03-31,5,"13,508.080",3.100
22,2012-12-31,97,"127,297.180",23.510
23,2012-09-30,11,"79,237.890",14.360
24,2012-06-30,85,"203,674.360",28.350
25,2012-03-31,14,"98,251.840",15.830
26,2011-12-31,62,"174,793.700",29.500
27,2011-09-30,12,"103,781.080",15.880
28,2011-06-30,50,"194,823.770",29.390
29,2011-03-31,9,"83,880.730",14.360
30,2010-12-31,51,"259,317.360",34.900
31,2010-09-30,11,"112,905.120",17.510
32,2010-06-30,57,"195,333.340",81.110
33,2010-03-31,10,"72,368.150",34.670
34,2009-12-31,58,"147,390.970",63.750
35,2009-09-30,10,"39,240.540",40.940
36,2009-06-30,21,"28,167.510",35.830
37,2009-03-31,4,"13,398.860",19.340
38,2008-12-31,15,"19,426.200",36.790
39,2008-09-30,8,"23,558.420",41.150
40,2008-06-30,12,"27,243.360",39.860
41,2008-03-31,4,"15,148.060",17.120
42,2007-12-31,9,"8,647.280",10.440
43,2007-09-30,1,252.230,0.430
