序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,536,"818,681.500",15.550
2,2017-09-30,164,"540,770.590",12.500
3,2017-06-30,433,"708,440.510",20.610
4,2017-03-31,71,"210,030.600",8.060
5,2016-12-31,222,"260,408.740",11.620
6,2016-09-30,20,"38,023.960",1.800
7,2016-06-30,179,"203,848.170",9.010
8,2016-03-31,32,"102,925.460",4.680
9,2015-12-31,167,"236,773.990",9.260
10,2015-09-30,23,"107,906.030",5.650
11,2015-06-30,139,"170,321.400",6.040
12,2015-03-31,8,"40,322.400",2.030
13,2014-12-31,120,"131,396.030",8.600
14,2014-09-30,56,"350,180.170",18.730
15,2014-06-30,228,"591,776.670",35.690
16,2014-03-31,44,"189,669.440",15.030
17,2013-12-31,146,"344,833.360",26.830
18,2013-09-30,8,"77,685.770",7.850
19,2013-06-30,86,"132,581.860",12.530
20,2013-03-31,22,"124,301.230",10.140
21,2012-12-31,83,"124,756.290",16.130
22,2012-09-30,8,"37,967.100",5.390
23,2012-06-30,43,"34,027.600",5.730
24,2012-03-31,7,"33,025.300",4.980
25,2011-12-31,29,"57,639.760",9.290
26,2011-09-30,9,"125,263.270",15.130
27,2011-06-30,60,"361,224.830",30.590
28,2011-03-31,17,"201,445.430",15.220
29,2010-12-31,71,"398,764.360",28.930
30,2010-09-30,7,"53,394.770",6.500
31,2010-06-30,48,"106,840.350",15.660
32,2010-03-31,7,"67,063.250",9.250
33,2009-12-31,31,"110,454.560",16.690
34,2009-09-30,7,"39,188.770",8.400
35,2009-06-30,29,"78,038.860",15.650
36,2009-03-31,6,"78,363.690",14.570
37,2008-12-31,50,"122,851.910",34.240
38,2008-09-30,14,"155,482.390",33.860
39,2008-06-30,47,"248,124.340",57.710
40,2008-03-31,9,"191,151.400",37.900
41,2007-12-31,45,"420,577.030",63.750
42,2007-09-30,9,"236,372.080",42.980
43,2007-06-30,34,"246,483.850",58.260
44,2007-03-31,7,"115,493.870",38.850
45,2006-12-31,29,"122,557.210",46.580
46,2006-09-30,9,"39,079.720",32.150
47,2006-06-30,15,"28,567.600",22.990
48,2006-03-31,5,"11,599.760",16.070
49,2005-12-31,11,"6,236.900",10.830
50,2005-09-30,4,"8,246.670",15.030
51,2005-06-30,1,0.430,0.000
52,2004-12-31,2,150.650,0.300
53,2004-09-30,1,201.730,0.320
54,2004-06-30,12,316.260,0.400
