序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,8,"3,954.890",0.510
2,2018-12-31,129,"76,578.300",13.820
3,2018-09-30,7,"18,476.380",3.440
4,2018-06-30,149,"91,583.940",13.790
5,2018-03-31,12,"26,026.080",4.010
6,2017-12-31,91,"45,983.630",7.810
7,2017-09-30,15,"25,978.760",4.130
8,2017-06-30,86,"63,558.810",10.250
9,2017-03-31,20,"54,605.360",9.010
10,2016-12-31,94,"100,061.170",17.070
11,2016-09-30,18,"49,927.240",8.580
12,2016-06-30,71,"34,145.550",6.510
13,2016-03-31,3,"21,121.140",3.950
14,2015-12-31,65,"59,964.620",8.460
15,2015-09-30,6,"26,760.250",4.950
16,2015-06-30,60,"95,235.170",11.760
17,2015-03-31,4,"30,680.870",4.030
18,2014-12-31,43,"13,234.550",2.630
19,2014-09-30,1,155.090,0.030
20,2014-06-30,25,"6,798.930",1.870
21,2014-03-31,1,"4,140.000",0.990
22,2013-12-31,27,"24,413.970",5.720
23,2013-09-30,2,"12,957.820",3.300
24,2013-06-30,24,"15,489.670",4.420
25,2013-03-31,2,"9,515.170",2.540
26,2012-12-31,14,"2,246.660",1.080
27,2012-06-30,16,"2,927.420",1.110
28,2011-12-31,6,"1,557.160",0.640
29,2011-06-30,6,"6,237.410",2.310
30,2011-03-31,2,"14,282.240",4.320
31,2010-12-31,21,"46,597.370",27.350
32,2010-09-30,1,820.370,0.590
33,2010-06-30,13,"7,860.040",7.080
34,2010-03-31,2,349.420,0.290
35,2009-12-31,82,"2,459.190",4.390
