序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,20,"15,024.990",5.190
2,2017-03-31,3,"17,788.700",5.100
3,2016-12-31,46,"84,031.070",20.360
4,2016-09-30,5,"32,135.700",9.840
5,2016-06-30,38,"59,700.000",17.100
6,2016-03-31,7,"66,273.430",20.470
7,2015-12-31,40,"153,830.340",32.320
8,2015-09-30,4,"36,631.650",14.550
9,2015-06-30,21,"116,802.910",22.860
10,2015-03-31,6,"90,453.500",19.720
11,2014-12-31,28,"94,288.990",31.990
12,2014-09-30,6,"47,987.480",17.500
13,2014-06-30,14,"38,597.010",31.440
14,2014-03-31,6,"14,980.860",15.530
15,2013-12-31,4,"1,050.250",1.520
16,2013-09-30,1,"2,600.410",4.740
17,2013-06-30,3,"2,206.410",6.730
18,2013-03-31,1,"2,864.880",8.930
19,2012-12-31,2,"2,779.130",8.820
20,2012-09-30,1,"3,046.180",8.770
21,2012-06-30,3,"3,099.200",8.800
22,2012-03-31,1,"3,135.480",9.020
23,2011-12-31,3,"3,680.840",10.980
24,2011-09-30,1,"2,750.600",7.830
25,2011-06-30,2,"2,465.400",8.330
