序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,166,"184,235.160",8.150
2,2017-09-30,24,"112,028.930",4.500
3,2017-06-30,154,"171,742.240",7.950
4,2017-03-31,15,"102,519.320",4.340
5,2016-12-31,140,"243,959.280",9.550
6,2016-09-30,20,"153,426.040",6.730
7,2016-06-30,115,"141,429.010",18.360
8,2016-03-31,15,"99,567.570",13.320
9,2015-12-31,98,"136,226.370",15.780
10,2015-09-30,14,"92,293.320",12.590
11,2015-06-30,88,"218,676.800",20.620
12,2015-03-31,7,"45,706.170",5.420
13,2014-12-31,55,"46,416.210",6.380
14,2014-09-30,4,"34,739.400",5.360
15,2014-06-30,41,"32,031.180",7.390
16,2014-03-31,2,"21,616.090",5.120
17,2013-12-31,34,"41,983.950",9.170
18,2013-09-30,2,"8,094.620",2.740
19,2013-06-30,33,"12,975.600",5.240
20,2013-03-31,5,"12,594.760",4.080
21,2012-12-31,27,"15,870.360",6.660
22,2012-09-30,4,"4,571.260",1.930
23,2012-06-30,37,"37,010.800",14.500
24,2012-03-31,8,"20,372.450",8.220
25,2011-12-31,25,"49,816.000",20.750
26,2011-09-30,8,"46,914.760",16.360
27,2011-06-30,38,"88,477.460",26.410
28,2011-03-31,10,"82,988.590",23.140
29,2010-12-31,32,"55,634.050",13.800
30,2010-09-30,8,"42,304.330",21.110
31,2010-06-30,19,"46,221.880",35.480
32,2010-03-31,10,"41,998.240",25.540
33,2009-12-31,7,"24,023.370",19.480
34,2009-09-30,5,"11,931.660",12.810
35,2009-06-30,4,"9,942.230",9.850
36,2009-03-31,2,"2,447.430",3.050
37,2008-06-30,3,"4,339.890",6.420
38,2008-03-31,4,"3,687.620",5.400
39,2007-12-31,6,"9,692.850",12.030
40,2007-09-30,5,"11,319.760",12.550
41,2007-06-30,5,"13,015.750",17.450
42,2007-03-31,2,"4,921.210",9.590
43,2006-12-31,2,"1,145.930",3.870
44,2006-09-30,2,"2,934.130",9.810
45,2006-06-30,3,688.310,2.600
46,2005-12-31,1,0.270,0.000
47,2005-06-30,1,0.190,0.000
48,2004-12-31,2,5.860,0.040
49,2004-09-30,1,99.000,0.500
50,2004-06-30,105,414.940,3.460
