序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,18,"34,811.720",0.720
2,2018-12-31,154,"93,388.180",3.010
3,2018-09-30,16,"53,598.030",1.760
4,2018-06-30,137,"99,939.330",2.830
5,2018-03-31,21,"58,051.410",1.320
6,2017-12-31,171,"163,838.570",3.360
7,2017-09-30,37,"114,277.040",2.010
8,2017-06-30,195,"239,447.620",4.810
9,2017-03-31,33,"149,191.250",2.910
10,2016-12-31,192,"225,268.410",4.400
11,2016-09-30,21,"134,509.830",2.660
12,2016-06-30,139,"202,414.360",4.090
13,2016-03-31,39,"159,392.830",2.710
14,2015-12-31,132,"266,071.860",4.650
15,2015-09-30,17,"44,892.300",1.100
16,2015-06-30,119,"431,811.440",6.070
17,2015-03-31,23,"297,853.820",3.620
18,2014-12-31,153,"466,831.420",5.940
19,2014-09-30,10,"22,102.730",0.700
20,2014-06-30,68,"51,909.050",2.430
21,2014-03-31,5,"5,664.540",0.310
22,2013-12-31,81,"74,497.670",3.790
23,2013-06-30,73,"84,583.800",5.590
24,2013-03-31,3,"9,914.940",0.540
25,2012-12-31,105,"168,860.910",8.700
26,2012-09-30,3,"4,651.490",0.310
27,2012-06-30,56,"79,752.010",4.960
28,2012-03-31,3,"8,339.960",0.570
29,2011-12-31,38,"13,739.830",0.970
30,2011-09-30,7,"18,881.140",6.700
31,2011-06-30,33,"33,299.290",9.190
32,2011-03-31,2,"6,618.940",1.500
33,2010-12-31,31,"47,766.610",14.010
34,2010-09-30,7,"1,541.490",
