序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,21,"58,051.410",1.320
2,2017-12-31,171,"163,838.570",3.360
3,2017-09-30,37,"114,277.040",2.010
4,2017-06-30,195,"239,447.620",4.810
5,2017-03-31,33,"149,191.250",2.910
6,2016-12-31,192,"225,268.410",4.400
7,2016-09-30,21,"134,509.830",2.660
8,2016-06-30,139,"202,414.360",4.090
9,2016-03-31,39,"159,392.830",2.710
10,2015-12-31,132,"266,071.860",4.650
11,2015-09-30,17,"44,892.300",1.100
12,2015-06-30,119,"431,811.440",6.070
13,2015-03-31,23,"297,853.820",3.620
14,2014-12-31,153,"466,831.420",5.940
15,2014-09-30,10,"22,102.730",0.700
16,2014-06-30,68,"51,909.050",2.430
17,2014-03-31,5,"5,664.540",0.310
18,2013-12-31,81,"74,497.670",3.790
19,2013-06-30,73,"84,583.800",5.590
20,2013-03-31,3,"9,914.940",0.540
21,2012-12-31,105,"168,860.910",8.700
22,2012-09-30,3,"4,651.490",0.310
23,2012-06-30,56,"79,752.010",4.960
24,2012-03-31,3,"8,339.960",0.570
25,2011-12-31,38,"13,739.830",0.970
26,2011-09-30,7,"18,881.140",6.700
27,2011-06-30,33,"33,299.290",9.190
28,2011-03-31,2,"6,618.940",1.500
29,2010-12-31,31,"47,766.610",14.010
30,2010-09-30,7,"1,541.490",
