序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,3,393.060,0.020
2,2018-12-31,75,"14,739.360",0.670
3,2018-09-30,8,"6,836.070",0.320
4,2018-06-30,61,"11,632.890",0.600
5,2018-03-31,2,"3,747.080",0.130
6,2017-12-31,47,"7,568.970",0.260
7,2017-09-30,7,"4,981.160",0.170
8,2017-06-30,75,"28,998.060",0.970
9,2017-03-31,7,"18,005.230",0.530
10,2016-12-31,72,"38,186.130",1.220
11,2016-09-30,7,"14,547.380",0.500
12,2016-06-30,46,"29,551.650",1.160
13,2016-03-31,3,"15,193.940",0.560
14,2015-12-31,72,"45,115.020",1.320
15,2015-09-30,4,"25,284.070",0.880
16,2015-06-30,23,"30,536.590",0.740
17,2015-03-31,2,"10,827.220",0.350
18,2014-12-31,18,"9,643.430",0.400
19,2014-09-30,1,"2,724.480",0.160
20,2014-06-30,9,798.250,0.080
21,2013-12-31,11,"2,917.940",0.290
22,2013-09-30,1,"1,326.710",0.130
23,2013-06-30,9,"2,077.190",0.220
24,2013-03-31,3,"4,889.600",0.450
25,2012-12-31,13,"5,772.040",0.510
26,2012-09-30,1,"1,267.720",0.130
27,2012-06-30,12,"3,566.140",0.300
28,2012-03-31,4,"5,489.220",1.110
29,2011-12-31,16,"8,686.140",1.950
30,2011-09-30,3,"3,414.370",0.720
31,2011-06-30,20,"4,151.160",0.720
32,2011-03-31,4,"6,192.190",1.960
33,2010-12-31,28,"9,377.640",3.010
34,2010-09-30,6,"13,432.860",4.280
35,2010-06-30,36,"38,770.120",12.750
36,2010-03-31,8,"33,374.230",8.140
37,2009-12-31,26,"20,679.550",5.900
38,2009-09-30,5,"18,184.580",5.710
39,2009-06-30,22,"51,628.700",13.780
40,2009-03-31,5,"36,362.040",10.590
41,2008-12-31,40,"94,464.170",29.220
42,2008-09-30,6,"80,418.150",20.980
43,2008-06-30,30,"97,664.520",28.280
44,2008-03-31,5,"77,977.230",16.480
45,2007-12-31,41,"247,015.010",37.090
46,2007-09-30,7,"158,168.470",21.410
47,2007-06-30,34,"123,755.600",24.260
48,2007-03-31,5,"56,440.040",12.510
49,2006-12-31,24,"45,804.610",15.740
50,2006-09-30,3,"14,693.240",6.500
51,2006-06-30,28,"39,080.660",16.080
52,2006-03-31,9,"42,566.800",20.070
53,2005-12-31,39,"60,652.660",30.840
54,2005-09-30,10,"37,550.750",16.780
55,2005-06-30,48,"84,362.960",37.460
56,2005-03-31,11,"36,456.480",16.910
57,2004-12-31,25,"21,989.070",10.870
58,2004-09-30,8,"9,572.560",4.700
59,2004-06-30,11,"9,471.840",4.490
60,2003-12-31,17,"27,388.360",10.830
61,2003-09-30,1,"12,250.020",5.480
62,2003-06-30,15,"31,461.240",13.490
63,2003-03-31,4,"20,204.300",8.340
64,2002-12-31,17,"9,465.090",4.410
65,2002-06-30,11,"5,228.530",1.830
66,2002-03-31,6,"13,750.450",5.730
