序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,63,"7,631.850",0.640
2,2017-06-30,81,"15,286.150",1.050
3,2016-12-31,112,"71,985.800",3.690
4,2016-09-30,6,"12,395.220",0.590
5,2016-06-30,86,"17,499.220",0.950
6,2016-03-31,3,"4,124.940",0.210
7,2015-12-31,98,"53,500.350",2.120
8,2015-09-30,1,"1,896.590",0.100
9,2015-06-30,90,"37,514.470",1.300
10,2015-03-31,1,"33,146.200",2.650
11,2014-12-31,85,"50,928.750",5.440
12,2014-09-30,6,"30,947.720",2.830
13,2014-06-30,94,"100,407.920",11.490
14,2014-03-31,14,"43,108.340",5.520
15,2013-12-31,125,"157,950.820",18.160
16,2013-09-30,26,"140,798.210",20.210
17,2013-06-30,62,"72,071.750",23.750
18,2013-03-31,8,"30,297.690",12.040
19,2012-12-31,30,"35,911.030",13.780
20,2012-09-30,14,"40,033.040",13.480
21,2012-06-30,60,"23,472.770",10.340
