序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,2,19.940,0.000
2,2018-06-30,2,1.320,0.000
3,2017-12-31,1,0.100,0.000
4,2017-06-30,8,298.500,0.030
5,2017-03-31,2,"3,423.720",0.350
6,2016-12-31,11,"1,191.170",0.120
7,2016-06-30,7,114.460,0.010
8,2015-12-31,7,60.860,0.000
9,2015-06-30,3,"4,523.780",0.180
10,2015-03-31,1,"2,651.140",0.260
11,2014-12-31,1,"1,116.690",0.210
12,2013-12-31,1,69.900,0.020
13,2013-06-30,1,28.070,0.010
14,2012-06-30,2,139.040,0.050
15,2011-12-31,2,"1,071.960",0.350
16,2011-09-30,1,"1,459.450",0.440
17,2011-06-30,3,"2,078.150",0.520
18,2010-12-31,3,923.790,0.240
19,2010-09-30,1,694.960,0.170
20,2010-06-30,3,"1,766.260",0.450
21,2009-12-31,4,"2,449.500",0.440
22,2006-12-31,1,67.320,0.020
23,2006-09-30,3,"11,504.530",4.490
24,2006-06-30,3,576.200,0.220
25,2005-12-31,5,657.470,0.340
26,2005-06-30,5,"2,053.300",1.100
27,2005-03-31,3,"2,256.930",1.010
28,2004-12-31,8,"11,603.470",3.950
29,2004-09-30,4,"10,369.800",2.690
30,2004-06-30,12,"20,786.080",5.060
31,2003-12-31,13,"12,597.170",2.850
32,2003-09-30,1,447.250,0.120
33,2003-06-30,11,"10,970.030",2.510
34,2002-12-31,8,"3,572.580",1.000
35,2002-09-30,1,413.420,0.100
36,2002-06-30,11,"5,489.530",1.170
37,2000-12-31,2,"7,972.100",1.580
