序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,8,298.500,0.030
2,2017-03-31,2,"3,423.720",0.350
3,2016-12-31,11,"1,191.170",0.120
4,2016-06-30,7,114.460,0.010
5,2015-12-31,7,60.860,0.000
6,2015-06-30,3,"4,523.780",0.180
7,2015-03-31,1,"2,651.140",0.260
8,2014-12-31,1,"1,116.690",0.210
9,2013-12-31,1,69.900,0.020
10,2013-06-30,1,28.070,0.010
11,2012-06-30,2,139.040,0.050
12,2011-12-31,2,"1,071.960",0.350
13,2011-09-30,1,"1,459.450",0.440
14,2011-06-30,3,"2,078.150",0.520
15,2010-12-31,3,923.790,0.240
16,2010-09-30,1,694.960,0.170
17,2010-06-30,3,"1,766.260",0.450
18,2009-12-31,4,"2,449.500",0.440
19,2006-12-31,1,67.320,0.020
20,2006-09-30,3,"11,504.530",4.490
21,2006-06-30,3,576.200,0.220
22,2005-12-31,5,657.470,0.340
23,2005-06-30,5,"2,053.300",1.100
24,2005-03-31,3,"2,256.930",1.010
25,2004-12-31,8,"11,603.470",3.950
26,2004-09-30,4,"10,369.800",2.690
27,2004-06-30,12,"20,786.080",5.060
28,2003-12-31,13,"12,597.170",2.850
29,2003-09-30,1,447.250,0.120
30,2003-06-30,11,"10,970.030",2.510
31,2002-12-31,8,"3,572.580",1.000
32,2002-09-30,1,413.420,0.100
33,2002-06-30,11,"5,489.530",1.170
34,2000-12-31,2,"7,972.100",1.580
