序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,6,"5,205.040",1.540
2,2017-03-31,1,"15,038.110",3.170
3,2016-12-31,19,"28,142.370",5.770
4,2016-09-30,5,"29,812.270",6.310
5,2016-06-30,31,"30,945.230",6.480
6,2016-03-31,7,"35,024.390",6.450
7,2015-12-31,41,"61,096.650",7.970
8,2015-09-30,1,"8,352.510",2.190
9,2015-06-30,7,"25,171.440",3.530
10,2014-12-31,1,993.030,0.310
11,2014-09-30,1,"1,713.620",0.500
12,2014-06-30,1,154.000,0.060
13,2013-12-31,1,92.830,0.040
14,2012-12-31,1,18.270,0.020
15,2010-12-31,6,"3,116.370",3.270
16,2010-09-30,6,"2,508.860",
