序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,20,"4,317.100",0.300
2,2017-12-31,71,"25,409.250",1.790
3,2017-09-30,3,"8,924.420",0.620
4,2017-06-30,54,"32,736.660",2.500
5,2017-03-31,6,"42,599.320",3.190
6,2016-12-31,60,"82,317.190",6.550
7,2016-09-30,7,"60,257.560",4.540
8,2016-06-30,63,"74,827.830",6.940
9,2016-03-31,5,"58,040.190",5.030
10,2015-12-31,71,"210,097.980",10.940
11,2015-09-30,46,"306,729.510",20.680
12,2015-06-30,87,"471,646.440",23.040
13,2015-03-31,20,"144,562.480",9.950
14,2014-12-31,51,"99,386.360",13.210
15,2014-09-30,9,"114,620.910",14.040
16,2014-06-30,32,"73,293.170",14.230
17,2014-03-31,6,"69,892.750",14.280
18,2013-12-31,44,"101,649.160",19.210
19,2013-09-30,4,"87,374.480",16.010
20,2013-06-30,32,"93,123.530",19.420
21,2013-03-31,5,"84,998.410",16.910
22,2012-12-31,28,"105,386.000",22.360
23,2012-09-30,8,"89,628.000",18.600
24,2012-06-30,33,"121,314.010",29.720
25,2012-03-31,12,"111,541.890",27.700
26,2011-12-31,34,"152,814.700",35.650
27,2011-09-30,12,"122,074.270",23.240
28,2011-06-30,20,"106,184.140",22.710
29,2011-03-31,6,"84,587.220",15.660
30,2010-12-31,17,"128,613.050",20.650
31,2010-09-30,10,"101,253.970",21.760
32,2010-06-30,27,"114,621.300",30.060
33,2010-03-31,8,"49,193.240",11.740
34,2009-12-31,14,"62,206.900",19.230
35,2009-09-30,9,"79,232.870",21.990
36,2009-06-30,7,"26,935.840",12.170
37,2009-03-31,4,"26,012.450",10.120
38,2008-12-31,15,"36,698.660",27.290
39,2008-09-30,6,"22,959.300",24.680
40,2008-06-30,5,"19,575.880",17.410
41,2008-03-31,5,"25,337.160",15.460
42,2007-12-31,1,"7,749.050",6.360
43,2007-09-30,1,"8,682.530",7.480
