序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,"8,619.600",2.630
2,2017-09-30,1,"12,555.000",2.990
3,2017-06-30,7,"14,006.650",3.590
4,2017-03-31,4,"20,335.530",4.570
5,2016-12-31,16,"22,476.930",4.550
6,2016-09-30,4,"10,253.710",2.500
7,2016-06-30,30,"18,746.880",4.750
8,2016-03-31,2,"5,163.950",1.570
9,2015-12-31,9,"7,371.620",1.700
10,2015-09-30,1,"1,519.730",0.570
11,2015-06-30,9,"5,412.740",1.270
12,2015-03-31,5,"37,711.970",10.620
13,2014-12-31,9,"30,847.570",11.410
14,2014-09-30,3,"27,241.540",8.380
15,2014-06-30,19,"32,713.490",12.820
16,2014-03-31,6,"30,984.620",15.480
17,2013-12-31,13,"43,370.670",21.620
18,2013-09-30,4,"12,628.280",7.650
19,2013-06-30,12,"12,880.480",9.850
20,2013-03-31,2,"5,178.320",4.710
21,2012-12-31,5,427.110,0.360
22,2012-06-30,7,"1,224.850",1.080
23,2012-03-31,2,"3,389.840",2.650
24,2011-12-31,5,"2,448.520",1.540
25,2011-09-30,3,"11,185.730",4.570
26,2011-06-30,17,"27,924.980",9.670
27,2011-03-31,8,"42,429.030",22.240
28,2010-12-31,16,"40,728.630",20.520
29,2010-09-30,9,"32,046.740",19.080
30,2010-06-30,65,"9,077.920",9.010
