序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,752.780,0.110
2,2017-12-31,8,"1,456.160",0.210
3,2017-09-30,1,142.080,0.020
4,2017-06-30,15,"1,308.580",0.230
5,2016-12-31,7,270.710,0.040
6,2016-06-30,22,"10,924.010",2.220
7,2016-03-31,8,"5,023.410",0.880
8,2015-12-31,13,"2,186.760",0.370
9,2015-06-30,5,411.720,0.050
10,2014-12-31,12,832.950,0.160
11,2014-09-30,1,"1,843.270",0.420
12,2014-06-30,19,"1,932.560",0.510
13,2014-03-31,2,"2,161.250",0.540
14,2013-12-31,19,"1,667.550",0.450
15,2013-09-30,1,690.600,0.200
16,2013-06-30,18,"1,787.830",0.540
17,2013-03-31,2,"2,102.760",0.590
18,2012-12-31,20,"4,723.670",1.100
19,2012-06-30,18,"6,092.850",1.540
20,2012-03-31,4,"8,032.950",2.100
21,2011-12-31,18,"7,225.080",2.040
22,2011-09-30,2,"5,715.000",1.360
23,2011-06-30,26,"38,077.280",6.490
24,2011-03-31,5,"42,178.210",6.220
25,2010-12-31,16,"18,982.920",3.790
26,2010-09-30,4,"14,287.350",3.030
27,2010-06-30,13,"17,844.080",4.220
28,2010-03-31,5,"31,345.730",4.470
29,2009-12-31,13,"29,868.990",4.530
30,2009-09-30,3,"24,972.900",4.500
31,2009-06-30,12,"42,424.920",6.850
32,2009-03-31,4,"25,744.420",4.630
33,2008-12-31,6,"4,231.000",2.080
34,2008-09-30,3,"2,408.710",1.060
35,2008-06-30,5,"6,178.600",2.240
36,2008-03-31,2,"10,673.500",1.900
37,2007-12-31,3,"11,663.980",2.140
38,2007-09-30,2,"5,032.830",0.720
39,2007-06-30,4,"2,924.930",0.500
40,2007-03-31,8,"25,378.240",7.360
41,2006-12-31,5,"9,135.610",5.990
42,2006-09-30,2,850.070,0.670
43,2006-06-30,8,"4,811.970",3.670
44,2006-03-31,3,"6,905.440",6.280
45,2005-12-31,8,"4,009.970",5.770
46,2005-06-30,1,39.700,0.070
47,2005-03-31,1,543.290,0.810
48,2004-12-31,4,849.920,1.140
49,2004-09-30,2,849.450,0.960
50,2004-06-30,4,"1,549.770",2.560
51,2004-03-31,2,"3,038.020",3.660
52,2003-12-31,3,263.940,0.420
53,2002-12-31,4,944.500,1.020
54,2002-06-30,10,"4,430.100",3.130
55,2002-03-31,1,"1,168.000",0.840
56,2001-12-31,3,"1,822.480",1.260
57,2001-09-30,2,487.200,0.330
