序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-09-30,1,56.610,0.030
2,2018-06-30,9,"2,341.850",1.150
3,2017-12-31,4,683.990,0.310
4,2017-06-30,10,"7,718.170",2.610
5,2017-03-31,4,"10,370.180",2.960
6,2016-12-31,31,"18,332.730",4.730
7,2016-09-30,8,"18,795.390",4.480
8,2016-06-30,14,"18,086.990",3.760
9,2016-03-31,7,"30,113.850",9.080
10,2015-12-31,15,"42,700.100",12.610
11,2015-09-30,9,"26,783.940",9.260
12,2015-06-30,42,"104,966.690",22.380
13,2015-03-31,11,"51,914.730",26.060
14,2014-12-31,19,"32,221.710",30.950
15,2014-09-30,5,"12,172.030",10.090
16,2014-06-30,8,"14,845.520",12.290
17,2014-03-31,5,"6,488.440",9.850
18,2013-12-31,1,"3,108.720",4.940
19,2012-12-31,3,466.640,1.760
20,2012-09-30,2,"1,852.800",7.160
21,2012-06-30,5,"5,525.520",17.910
