序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,40,"4,046.170",0.490
2,2017-09-30,4,"7,203.130",0.720
3,2017-06-30,43,"8,996.030",0.980
4,2017-03-31,4,"3,489.310",0.400
5,2016-12-31,57,"23,496.930",2.460
6,2016-09-30,17,"99,713.370",7.750
7,2016-06-30,94,"151,607.120",12.290
8,2016-03-31,19,"156,807.710",12.200
9,2015-12-31,70,"284,311.110",18.260
10,2015-09-30,12,"146,329.190",13.860
11,2015-06-30,74,"515,719.730",22.110
12,2015-03-31,23,"256,120.930",18.700
13,2014-12-31,21,"13,842.530",3.030
14,2014-09-30,4,"13,444.780",2.630
15,2014-06-30,23,"15,848.750",4.090
16,2014-03-31,2,"3,847.290",0.980
17,2013-12-31,33,"20,828.490",4.930
18,2013-09-30,6,"19,034.100",4.330
19,2013-06-30,73,"83,698.720",20.260
20,2013-03-31,5,"26,782.030",8.800
21,2012-12-31,20,"13,968.750",6.050
22,2012-09-30,4,"11,266.330",4.430
23,2012-06-30,22,"44,475.120",16.130
24,2012-03-31,4,"26,238.050",7.780
25,2011-12-31,34,"101,527.860",29.770
26,2011-09-30,7,"43,355.660",14.750
27,2011-06-30,32,"69,268.220",20.200
28,2011-03-31,8,"47,787.850",13.760
29,2010-12-31,41,"118,613.340",25.330
30,2010-09-30,7,"36,609.580",13.450
31,2010-06-30,13,"37,098.660",17.930
32,2010-03-31,4,"17,962.230",7.670
33,2009-12-31,10,"17,109.230",8.560
34,2009-09-30,4,"6,701.140",4.760
35,2009-06-30,7,"4,475.080",9.530
36,2008-12-31,3,"2,384.600",8.360
37,2008-09-30,5,"3,514.900",13.190
38,2008-06-30,5,"6,448.250",13.190
39,2008-03-31,5,"7,713.560",12.320
40,2007-12-31,5,"9,422.790",10.120
41,2007-09-30,4,"10,585.590",12.400
42,2007-06-30,2,"4,089.350",11.550
43,2007-03-31,1,962.170,3.190
44,2006-12-31,4,889.330,3.780
45,2006-09-30,2,"1,744.650",8.560
