序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,35,"12,982.890",2.930
2,2017-09-30,2,"11,161.980",2.000
3,2017-06-30,46,"23,621.880",4.390
4,2017-03-31,5,"17,266.790",2.850
5,2016-12-31,56,"44,527.410",7.370
6,2016-09-30,15,"48,439.180",7.130
7,2016-06-30,72,"102,140.750",14.380
8,2016-03-31,19,"66,058.710",9.910
9,2015-12-31,58,"92,880.930",12.040
10,2015-09-30,16,"22,282.160",3.570
11,2015-06-30,70,"155,537.510",14.980
12,2015-03-31,12,"45,925.760",6.160
13,2014-12-31,38,"25,550.360",4.920
14,2014-09-30,6,"36,323.180",8.760
15,2014-06-30,22,"35,996.320",11.000
16,2014-03-31,7,"38,162.900",11.990
17,2013-12-31,30,"71,566.930",23.370
18,2013-09-30,7,"57,559.880",17.020
19,2013-06-30,32,"48,683.450",19.060
20,2013-03-31,5,"16,323.210",7.180
21,2012-12-31,21,"12,578.460",7.810
22,2012-06-30,12,"6,019.440",4.390
23,2012-03-31,1,"2,589.000",1.750
24,2011-12-31,8,"11,112.700",7.060
25,2011-09-30,1,"3,035.500",1.970
26,2011-06-30,9,"13,942.190",7.120
27,2011-03-31,2,"7,105.750",3.340
28,2010-12-31,14,"25,687.910",22.510
29,2010-09-30,9,"31,694.830",27.170
30,2010-06-30,16,"12,149.260",14.950
31,2010-03-31,6,"3,952.230",3.900
