序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,23,"301,545.430",0.220
2,2018-12-31,321,"1,038,759.250",0.790
3,2018-09-30,84,"124,567.780",0.070
4,2018-06-30,247,"225,692.840",0.160
5,2018-03-31,44,"81,886.860",0.060
6,2017-12-31,303,"185,960.320",0.130
7,2017-09-30,45,"79,629.500",0.050
8,2017-06-30,292,"159,249.870",0.110
9,2017-03-31,49,"82,015.790",0.060
10,2016-12-31,224,"155,277.160",0.110
11,2016-09-30,50,"78,460.870",0.060
12,2016-06-30,143,"116,531.060",0.090
13,2016-03-31,29,"77,289.400",0.060
14,2015-12-31,142,"145,750.190",0.100
15,2015-09-30,28,"102,790.460",0.070
16,2015-06-30,124,"190,027.580",0.090
17,2015-03-31,17,"101,498.640",0.050
18,2014-12-31,120,"218,879.620",0.110
19,2014-09-30,18,"81,118.390",0.060
20,2014-06-30,95,"163,050.380",0.120
21,2014-03-31,23,"97,028.130",0.070
22,2013-12-31,99,"176,779.100",0.130
23,2013-09-30,12,"79,846.690",0.060
24,2013-06-30,102,"220,284.340",0.160
25,2013-03-31,17,"112,084.160",0.070
26,2012-12-31,103,"284,504.560",0.170
27,2012-09-30,21,"169,013.870",0.110
28,2012-06-30,94,"327,214.710",0.200
29,2012-03-31,16,"178,119.130",0.100
30,2011-12-31,90,"360,569.310",0.200
31,2011-09-30,15,"165,226.890",0.090
32,2011-06-30,92,"493,009.400",0.250
33,2011-03-31,21,"276,865.400",0.130
34,2010-12-31,72,"510,587.280",0.250
35,2010-09-30,8,"234,005.970",0.920
36,2010-06-30,77,"433,826.460",1.690
37,2010-03-31,11,"319,148.750",0.990
38,2009-12-31,87,"638,676.090",1.840
39,2009-09-30,10,"396,515.060",1.240
40,2009-06-30,98,"781,255.180",2.150
41,2009-03-31,10,"218,379.420",0.760
42,2008-12-31,64,"315,021.830",1.230
43,2008-09-30,18,"279,752.880",0.870
44,2008-06-30,73,"446,384.370",1.190
45,2008-03-31,4,"76,330.830",0.180
46,2007-12-31,168,"1,325,398.850",1.780
