序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,302,"185,886.860",0.130
2,2017-09-30,45,"79,629.500",0.050
3,2017-06-30,291,"158,958.820",0.110
4,2017-03-31,49,"82,015.790",0.060
5,2016-12-31,224,"155,277.160",0.110
6,2016-09-30,50,"78,460.870",0.060
7,2016-06-30,143,"116,531.060",0.090
8,2016-03-31,29,"77,289.400",0.060
9,2015-12-31,142,"145,750.190",0.100
10,2015-09-30,28,"102,790.460",0.070
11,2015-06-30,124,"190,027.580",0.090
12,2015-03-31,17,"101,498.640",0.050
13,2014-12-31,120,"218,879.620",0.110
14,2014-09-30,18,"81,118.390",0.060
15,2014-06-30,95,"163,050.380",0.120
16,2014-03-31,23,"97,028.130",0.070
17,2013-12-31,99,"176,779.100",0.130
18,2013-09-30,12,"79,846.690",0.060
19,2013-06-30,102,"220,284.340",0.160
20,2013-03-31,17,"112,084.160",0.070
21,2012-12-31,103,"284,504.560",0.170
22,2012-09-30,21,"169,013.870",0.110
23,2012-06-30,94,"327,214.710",0.200
24,2012-03-31,16,"178,119.130",0.100
25,2011-12-31,90,"360,569.310",0.200
26,2011-09-30,15,"165,226.890",0.090
27,2011-06-30,92,"493,009.400",0.250
28,2011-03-31,21,"276,865.400",0.130
29,2010-12-31,72,"510,587.280",0.250
30,2010-09-30,8,"234,005.970",0.920
31,2010-06-30,77,"433,826.460",1.690
32,2010-03-31,11,"319,148.750",0.990
33,2009-12-31,87,"638,676.090",1.840
34,2009-09-30,10,"396,515.060",1.240
35,2009-06-30,98,"781,255.180",2.150
36,2009-03-31,10,"218,379.420",0.760
37,2008-12-31,64,"315,021.830",1.230
38,2008-09-30,18,"279,752.880",0.870
39,2008-06-30,73,"446,384.370",1.190
40,2008-03-31,4,"76,330.830",0.180
41,2007-12-31,168,"1,325,398.850",1.780
