序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,13,"28,201.840",0.780
2,2018-12-31,71,"35,151.250",3.550
3,2018-09-30,3,"5,863.100",0.600
4,2018-06-30,81,"20,272.100",2.050
5,2018-03-31,4,"2,970.850",0.230
6,2017-12-31,132,"49,991.370",3.380
7,2017-09-30,10,"5,830.080",0.400
8,2017-06-30,115,"43,528.440",3.010
9,2017-03-31,26,"29,213.470",1.540
10,2016-12-31,88,"61,592.480",2.880
11,2016-09-30,8,"1,761.640",0.080
12,2016-06-30,58,"28,209.320",1.370
13,2016-03-31,6,"7,203.910",0.370
14,2015-12-31,66,"42,033.050",1.840
15,2015-09-30,13,"18,123.830",0.920
16,2015-06-30,51,"26,980.170",1.170
17,2015-03-31,4,"21,713.960",1.100
18,2014-12-31,71,"51,055.600",5.580
19,2014-06-30,53,"14,585.080",2.230
20,2014-03-31,1,"2,627.510",0.430
21,2013-12-31,66,"19,622.110",3.040
22,2013-09-30,1,"3,556.900",0.520
23,2013-06-30,54,"18,132.730",2.900
24,2012-12-31,57,"23,840.470",3.660
25,2012-06-30,57,"29,359.970",4.230
26,2012-03-31,1,"3,561.130",0.500
27,2011-12-31,53,"48,949.550",6.340
28,2011-09-30,4,"86,173.560",8.850
29,2011-06-30,68,"236,969.990",14.330
30,2011-03-31,10,"214,720.000",13.620
31,2010-12-31,103,"619,200.740",33.280
32,2010-09-30,33,"559,749.240",30.460
33,2010-06-30,113,"654,220.630",43.670
34,2010-03-31,9,"252,451.280",17.900
35,2009-12-31,83,"510,747.830",34.130
36,2009-09-30,11,"259,912.350",19.940
37,2009-06-30,47,"270,691.040",23.930
38,2009-03-31,9,"92,460.480",9.290
39,2008-12-31,62,"253,248.760",27.960
40,2008-09-30,6,"26,622.820",3.760
41,2008-06-30,31,"121,509.180",13.410
42,2007-12-31,3,"10,244.360",0.760
43,2007-09-30,3,"15,257.850",1.010
44,2007-06-30,4,"12,858.180",1.080
45,2007-03-31,1,"4,366.080",0.400
46,2006-12-31,1,201.540,0.040
47,2006-09-30,3,"4,376.290",0.810
48,2006-06-30,6,"11,640.320",1.900
49,2006-03-31,3,"3,204.840",0.760
50,2005-12-31,4,"1,875.490",0.480
51,2005-06-30,2,90.300,0.030
52,2005-03-31,1,223.470,0.060
53,2004-12-31,1,102.610,0.020
54,2004-09-30,2,945.140,0.200
55,2004-06-30,3,955.520,0.200
56,2003-12-31,2,"1,746.560",0.230
57,2003-09-30,2,"4,412.830",0.480
58,2003-06-30,2,"3,718.730",0.410
59,2002-12-31,1,"5,686.520",0.680
60,2002-09-30,1,"7,315.540",1.110
61,2002-06-30,7,"10,021.330",1.980
62,2002-03-31,1,"10,319.020",2.240
63,2001-12-31,3,"22,630.440",5.310
64,2001-09-30,2,"16,927.080",5.170
65,2001-06-30,5,"26,716.410",7.900
66,2001-03-31,2,"18,512.760",5.060
67,2000-12-31,8,"37,487.210",10.190
68,2000-09-30,2,"17,415.970",5.340
69,2000-06-30,3,"11,949.090",3.440
70,2000-03-31,1,397.130,0.160
