序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,38,"61,063.790",1.790
2,2017-09-30,31,"72,262.880",2.360
3,2017-06-30,164,"113,740.910",4.860
4,2017-03-31,29,"62,748.820",2.360
5,2016-12-31,155,"174,152.800",7.230
6,2016-09-30,38,"86,081.340",3.590
7,2016-06-30,150,"136,874.190",7.000
8,2016-03-31,29,"23,615.620",1.080
9,2015-12-31,87,"36,696.700",1.910
10,2015-09-30,6,"11,629.730",0.660
11,2015-06-30,97,"79,831.590",2.760
12,2015-03-31,9,"51,634.200",1.830
13,2014-12-31,108,"111,782.910",4.210
14,2014-09-30,10,"18,901.460",0.890
15,2014-06-30,85,"26,164.040",1.500
16,2014-03-31,6,"13,746.330",0.760
17,2013-12-31,98,"69,084.660",2.810
18,2013-09-30,8,"36,062.200",1.220
19,2013-06-30,99,"102,866.620",3.740
20,2013-03-31,14,"110,293.570",2.760
21,2012-12-31,179,"552,626.880",10.970
22,2012-09-30,18,"225,753.860",5.230
23,2012-06-30,162,"641,401.600",13.440
24,2012-03-31,27,"450,649.790",8.000
25,2011-12-31,159,"689,795.040",14.170
26,2011-09-30,44,"796,357.940",11.860
27,2011-06-30,197,"1,473,588.330",19.520
28,2011-03-31,58,"1,020,659.820",13.590
29,2010-12-31,191,"1,333,168.260",19.460
30,2010-09-30,6,"209,894.970",5.120
31,2010-06-30,99,"452,631.800",12.580
32,2010-03-31,12,"278,524.230",5.780
33,2009-12-31,129,"1,167,384.150",19.600
34,2009-09-30,11,"251,501.530",5.820
35,2009-06-30,102,"755,927.380",50.050
36,2009-03-31,15,"222,245.240",23.810
37,2008-12-31,62,"231,129.490",48.380
38,2008-09-30,9,"188,691.980",29.120
39,2008-06-30,80,"1,014,203.880",68.850
40,2008-03-31,9,"364,487.380",33.170
41,2007-12-31,75,"1,025,250.900",67.220
42,2007-09-30,13,"655,039.710",34.250
43,2007-06-30,59,"491,056.350",66.620
44,2007-03-31,10,"92,889.330",24.880
45,2006-12-31,29,"44,289.450",15.330
46,2006-09-30,9,"9,154.760",4.780
