序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,3,581.040,0.190
2,2017-03-31,1,"7,011.430",1.940
3,2016-12-31,6,"8,520.740",2.070
4,2016-06-30,13,"15,743.570",3.420
5,2016-03-31,4,"12,375.190",2.740
6,2015-12-31,30,"31,088.980",5.710
7,2015-09-30,3,"13,529.160",4.710
8,2015-06-30,3,"12,304.440",2.660
9,2015-03-31,2,"6,673.630",1.860
10,2013-12-31,1,401.550,0.250
11,2013-06-30,1,644.000,0.400
12,2012-06-30,1,89.200,0.070
13,2011-12-31,1,16.050,0.020
14,2010-06-30,1,131.400,0.120
15,2008-03-31,1,"1,125.310",0.770
16,2006-12-31,1,1.050,0.000
17,2006-06-30,1,0.980,0.000
18,2005-12-31,1,0.670,0.000
19,2005-06-30,1,0.610,0.000
20,2004-12-31,1,2.010,0.010
21,2004-06-30,1,11.070,0.040
22,2002-12-31,2,"1,490.490",3.410
23,2002-09-30,1,"1,274.040",2.310
24,2002-06-30,6,"2,715.110",4.350
25,2002-03-31,1,"1,635.410",2.870
26,2001-12-31,2,"2,417.790",3.900
27,2001-09-30,1,"2,578.180",4.190
28,2001-06-30,1,"3,106.480",3.430
29,2001-03-31,1,"2,487.060",3.060
30,2000-12-31,1,"2,288.960",2.920
31,2000-09-30,1,"2,140.970",2.940
