序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,3,"20,456.990",1.460
2,2017-12-31,41,"29,605.970",1.940
3,2017-09-30,3,"22,008.250",1.560
4,2017-06-30,61,"27,736.110",2.100
5,2017-03-31,4,"22,952.310",1.560
6,2016-12-31,88,"50,287.320",3.350
7,2016-09-30,2,"22,029.780",1.540
8,2016-06-30,91,"51,668.740",3.630
9,2016-03-31,3,"25,411.600",1.580
10,2015-12-31,82,"87,583.300",3.640
11,2015-09-30,4,"26,008.380",1.590
12,2015-06-30,95,"85,154.200",3.390
13,2015-03-31,14,"51,547.060",2.400
14,2014-12-31,88,"160,787.530",9.000
15,2014-09-30,18,"200,897.810",13.060
16,2014-06-30,96,"262,686.350",20.510
17,2014-03-31,22,"212,920.750",15.200
18,2013-12-31,123,"386,671.460",25.970
19,2013-09-30,26,"305,352.000",18.710
20,2013-06-30,142,"458,491.240",30.260
21,2013-03-31,25,"189,856.010",13.630
22,2012-12-31,63,"100,284.830",10.060
23,2012-09-30,5,"65,093.390",6.180
24,2012-06-30,48,"93,246.360",7.790
25,2012-03-31,4,"57,329.600",6.190
26,2011-12-31,59,"204,025.910",17.600
27,2011-09-30,8,"194,934.370",14.230
28,2011-06-30,53,"412,078.630",20.280
29,2011-03-31,16,"254,590.870",16.030
30,2010-12-31,43,"405,865.140",23.010
31,2010-09-30,16,"197,632.060",19.890
32,2010-06-30,38,"209,153.310",33.260
33,2010-03-31,11,"192,619.970",24.020
34,2009-12-31,29,"179,099.180",31.580
35,2009-09-30,12,"99,263.830",28.450
36,2009-06-30,19,"87,045.600",30.640
37,2009-03-31,9,"50,961.820",25.860
38,2008-12-31,11,"14,571.050",15.010
39,2008-09-30,4,"10,458.280",13.890
40,2008-06-30,6,"17,265.880",13.910
41,2008-03-31,4,"29,438.470",15.660
42,2007-12-31,9,"70,939.860",19.530
43,2007-09-30,3,"42,591.890",14.850
44,2007-06-30,2,"14,424.660",7.890
45,2006-12-31,1,22.680,0.040
46,2006-09-30,1,663.000,1.330
47,2006-06-30,1,37.600,0.080
48,2005-12-31,1,22.530,0.080
49,2005-06-30,1,22.990,0.080
50,2004-12-31,1,28.090,0.080
51,2004-06-30,2,"1,482.990",3.300
52,2002-12-31,1,34.850,0.070
53,2002-06-30,5,648.710,0.930
54,2001-06-30,1,23.610,0.030
55,2000-12-31,8,"2,944.570",3.720
