序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,59,"199,164.460",7.540
2,2017-12-31,300,"412,229.300",14.170
3,2017-09-30,42,"78,476.700",3.790
4,2017-06-30,160,"99,659.480",5.970
5,2017-03-31,26,"58,477.400",3.970
6,2016-12-31,160,"136,596.650",9.870
7,2016-09-30,9,"12,072.540",1.050
8,2016-06-30,66,"31,399.560",3.000
9,2016-03-31,6,"21,584.130",1.930
10,2015-12-31,61,"50,862.940",4.010
11,2015-09-30,5,"12,877.630",1.340
12,2015-06-30,91,"137,287.560",7.140
13,2015-03-31,7,"31,734.480",2.660
14,2014-12-31,66,"56,347.400",5.540
15,2014-09-30,2,"31,934.790",4.550
16,2014-06-30,29,"43,523.760",7.400
17,2014-03-31,4,"32,965.590",11.010
18,2013-12-31,29,"33,177.610",10.500
19,2013-09-30,3,"23,510.580",6.930
20,2013-06-30,40,"9,874.500",3.710
21,2013-03-31,4,"6,765.910",1.770
22,2012-12-31,57,"12,036.490",3.790
23,2012-09-30,3,"3,826.010",1.110
24,2012-06-30,47,"8,710.750",2.250
25,2012-03-31,4,"6,121.070",2.200
26,2011-12-31,32,"17,670.050",6.280
27,2011-09-30,3,"12,402.060",3.840
28,2011-06-30,24,"47,220.350",18.080
