序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,2,"4,011.420",0.650
2,2017-06-30,76,"14,839.080",2.420
3,2017-03-31,2,"5,011.410",0.760
4,2016-12-31,38,"17,812.020",2.370
5,2016-09-30,1,"3,907.070",0.560
6,2016-06-30,36,"7,043.760",1.120
7,2016-03-31,2,"11,101.330",1.590
8,2015-12-31,33,"18,166.800",1.890
9,2015-09-30,1,286.740,0.030
10,2015-06-30,32,"19,095.700",2.140
11,2015-03-31,2,"6,260.760",0.920
12,2014-12-31,25,"2,263.810",0.410
13,2014-09-30,1,976.590,0.180
14,2014-06-30,22,"3,767.340",0.910
15,2014-03-31,3,"5,327.590",1.110
16,2013-12-31,24,"5,107.260",1.130
17,2013-09-30,3,"6,340.520",1.490
18,2013-06-30,18,"2,838.560",0.970
19,2013-03-31,2,"2,072.660",0.620
20,2012-12-31,24,"10,195.400",2.840
21,2012-09-30,2,"5,356.030",1.470
22,2012-06-30,18,"8,593.230",2.360
23,2012-03-31,2,"5,887.010",1.550
24,2011-12-31,13,"11,791.600",3.040
25,2011-09-30,3,"8,909.450",1.950
26,2011-06-30,13,"22,548.500",4.280
27,2011-03-31,3,"26,140.440",4.260
28,2010-12-31,17,"42,015.980",7.800
29,2010-09-30,5,"62,592.140",9.910
30,2010-06-30,29,"95,082.000",18.830
31,2010-03-31,6,"114,558.070",14.190
32,2009-12-31,27,"145,923.940",22.710
33,2009-09-30,5,"58,900.990",11.740
34,2009-06-30,25,"83,337.180",18.170
35,2009-03-31,6,"51,054.360",12.660
36,2008-12-31,38,"69,008.170",25.370
37,2008-09-30,7,"54,000.420",16.000
38,2008-06-30,43,"110,953.810",31.720
39,2008-03-31,8,"83,005.320",16.030
40,2007-12-31,47,"182,889.570",27.740
41,2007-09-30,9,"124,835.830",16.420
42,2007-06-30,76,"437,039.570",57.040
43,2007-03-31,9,"112,791.190",23.410
44,2006-12-31,50,"204,321.130",57.320
45,2006-09-30,7,"50,808.660",20.570
46,2006-06-30,29,"61,683.150",23.830
47,2006-03-31,9,"48,178.970",21.140
48,2005-12-31,30,"52,835.650",36.370
49,2005-09-30,10,"36,222.110",23.230
50,2005-06-30,27,"33,932.150",27.140
51,2005-03-31,6,"13,809.830",11.830
52,2004-12-31,8,"10,991.480",11.020
53,2004-09-30,4,"5,566.440",5.580
54,2004-06-30,2,370.510,0.390
55,2003-12-31,1,267.700,0.330
56,2003-06-30,2,"1,006.390",1.070
57,2002-12-31,15,"9,108.160",9.470
58,2002-06-30,12,"4,332.530",3.360
59,2001-12-31,1,575.690,0.540
60,2001-06-30,1,775.050,0.540
