序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,"19,068.910",4.080
2,2017-09-30,5,"24,381.940",4.450
3,2017-06-30,21,"28,087.630",5.260
4,2017-03-31,5,"41,785.700",6.540
5,2016-12-31,25,"52,433.090",7.920
6,2016-09-30,5,"32,867.260",6.320
7,2016-06-30,21,"38,120.160",7.110
8,2016-03-31,5,"27,351.500",5.400
9,2015-12-31,19,"39,282.780",6.080
10,2015-09-30,4,"28,127.490",5.950
11,2015-06-30,20,"72,793.070",8.180
12,2015-03-31,3,"20,692.400",3.180
13,2014-12-31,14,"20,064.090",4.420
14,2014-09-30,5,"10,158.270",1.910
15,2014-06-30,8,"8,128.360",2.080
16,2014-03-31,2,"6,763.290",2.060
17,2013-12-31,11,"22,045.600",6.310
18,2013-09-30,1,"11,100.000",3.460
19,2013-06-30,24,"13,213.730",5.040
20,2013-03-31,4,"16,843.710",7.390
21,2012-12-31,19,"3,250.540",1.720
22,2012-09-30,1,565.740,0.310
23,2012-06-30,13,"1,333.000",0.720
24,2012-03-31,1,"3,620.080",1.650
25,2011-12-31,12,"2,923.030",1.530
26,2011-09-30,2,"3,649.030",1.350
27,2011-06-30,16,"22,693.330",6.080
28,2011-03-31,4,"18,755.810",4.080
29,2010-12-31,18,"26,548.430",7.340
30,2010-09-30,3,"11,269.060",3.130
31,2010-06-30,17,"18,177.520",8.620
32,2010-03-31,6,"38,879.800",12.140
33,2009-12-31,10,"13,168.250",5.850
34,2009-09-30,4,"9,296.160",5.090
35,2009-06-30,7,"13,851.270",7.870
36,2009-03-31,7,"28,382.040",15.120
37,2008-12-31,9,"26,501.520",26.350
38,2008-09-30,4,"10,888.340",13.990
39,2008-06-30,8,"24,742.010",22.480
40,2008-03-31,5,"16,958.540",11.930
41,2006-12-31,1,35.010,0.050
42,2006-09-30,2,"1,568.520",1.850
43,2006-06-30,3,870.540,2.100
44,2005-12-31,1,16.570,0.100
45,2005-06-30,1,19.040,0.100
46,2004-12-31,1,24.040,0.100
47,2004-06-30,1,30.320,0.100
48,2002-12-31,7,"1,588.660",3.100
49,2002-06-30,7,"2,710.260",3.990
50,2001-12-31,9,"1,624.290",2.300
