序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,"1,108.000",0.370
2,2017-06-30,8,84.960,0.030
3,2017-03-31,2,"1,245.320",0.280
4,2016-12-31,9,344.870,0.100
5,2016-06-30,13,"7,280.720",2.010
6,2016-03-31,6,"7,782.440",2.770
7,2015-12-31,16,"8,395.820",2.500
8,2015-06-30,26,"36,187.390",7.580
9,2015-03-31,2,"10,813.080",3.570
10,2014-12-31,8,"15,694.690",6.850
11,2014-09-30,2,"4,673.560",2.560
12,2014-06-30,2,"1,653.140",0.990
13,2014-03-31,1,"1,373.260",1.080
14,2013-12-31,1,"1,137.600",0.750
15,2013-09-30,2,"1,666.240",1.390
16,2013-06-30,4,"1,600.780",1.270
17,2012-12-31,1,38.710,0.060
18,2012-09-30,1,324.340,0.510
19,2012-06-30,2,63.170,0.090
20,2011-12-31,1,31.710,0.040
21,2011-06-30,1,26.920,0.030
22,2010-12-31,3,"4,775.580",4.240
23,2010-09-30,7,"18,614.290",16.620
24,2010-06-30,33,"57,331.480",46.950
25,2010-03-31,13,"38,761.810",32.700
